v_ego,a_ego,v_cruise_kph,long_state,brake,gas,model_x,model_y,model_v,model_prob,rec_aTarget,rec_hasLead,rec_lead_dRel,vision_l1_present,vision_l1_radar,vision_l1_trackId,vision_l1_dRel,vision_l1_yRel,vision_l1_vLead,vision_l1_aLeadK,vision_l1_modelProb,vision_l2_present,vision_l2_radar,vision_l2_dRel,vision_aTarget,vision_source,vision_fcw,vision_crash_cnt,vision_n_tracks,raw_l1_present,raw_l1_radar,raw_l1_trackId,raw_l1_dRel,raw_l1_yRel,raw_l1_vLead,raw_l1_aLeadK,raw_l1_modelProb,raw_l2_present,raw_l2_radar,raw_l2_dRel,raw_aTarget,raw_source,raw_fcw,raw_crash_cnt,raw_n_tracks,openpilot_l1_present,openpilot_l1_radar,openpilot_l1_trackId,openpilot_l1_dRel,openpilot_l1_yRel,openpilot_l1_vLead,openpilot_l1_aLeadK,openpilot_l1_modelProb,openpilot_l2_present,openpilot_l2_radar,openpilot_l2_dRel,openpilot_aTarget,openpilot_source,openpilot_fcw,openpilot_crash_cnt,openpilot_n_tracks,dt
29.7430,-0.4460,123.0000,pid,0,0,54.0940,-0.9340,29.0620,0.9970,-0.3820,1.0000,52.9800,1,0,-1,52.5740,0.9340,28.6210,-0.0880,0.9980,1,0,52.5420,-0.2842,1,0,0,0,1,1,5,51.0000,1.2030,30.6320,0.2590,0.9980,1,1,51.0000,0.2099,1,0,0,1,1,1,5,51.0000,1.2030,30.4310,0.2570,0.9980,1,1,51.0000,0.1702,1,0,0,1,-9.1932
29.7190,-0.4320,123.0000,pid,0,0,53.5620,-0.9330,28.9840,0.9970,-0.3790,1.0000,52.5740,1,0,-1,52.0420,0.9330,28.5370,-0.0870,0.9980,1,0,52.0420,-0.2864,1,0,0,0,1,1,5,53.7500,1.1880,30.7720,0.2530,0.9980,1,1,53.7500,0.2207,1,0,0,1,1,1,5,53.7500,1.1880,30.5690,0.2510,0.9980,1,1,53.7500,0.1810,1,0,0,1,-9.1397
29.7100,-0.3720,123.0000,pid,0,0,53.5940,-0.9440,28.8750,0.9980,-0.3790,1.0000,52.5740,1,0,-1,52.0740,0.9440,28.5120,-0.0820,0.9980,1,0,52.0740,-0.2893,1,0,0,0,1,1,5,52.3750,1.2190,30.6370,0.2070,0.9980,1,1,52.3750,0.2251,1,0,0,1,1,1,5,52.3750,1.2190,30.4360,0.2050,0.9980,1,1,52.3750,0.1854,1,0,0,1,-9.0932
29.6690,-0.4700,123.0000,pid,0,0,52.9690,-0.9380,29.0310,0.9980,-0.3780,1.0000,52.0740,1,0,-1,51.4490,0.9380,28.5720,-0.0910,0.9980,1,0,51.4490,-0.2913,1,0,0,0,1,1,5,52.3750,1.2190,30.6300,0.1640,0.9980,1,1,52.3750,0.2314,1,0,0,1,1,1,5,52.3750,1.2190,30.4290,0.1630,0.9980,1,1,52.3750,0.1917,1,0,0,1,-9.0223
29.6520,-0.4050,123.0000,pid,0,0,53.5000,-0.9230,29.1720,0.9970,-0.3780,1.0000,51.4490,1,0,-1,51.9800,0.9230,28.6760,-0.0770,0.9980,1,0,51.9800,-0.2909,1,0,0,0,1,1,5,57.1880,1.2190,30.3490,0.0460,0.9980,1,1,57.1880,0.2360,1,0,0,1,1,1,5,57.1880,1.2190,30.1490,0.0460,0.9980,1,1,57.1880,0.1963,1,0,0,1,-8.9721
29.6190,-0.5070,123.0000,pid,0,0,54.5940,-0.9430,29.2030,0.9970,-0.3770,1.0000,51.9800,1,0,-1,53.0740,0.9430,28.7120,-0.0660,0.9980,1,0,53.0420,-0.2891,1,0,0,0,1,1,5,53.1250,1.2500,30.2020,-0.0920,0.9980,1,1,53.1250,0.2333,1,0,0,1,1,1,5,53.1250,1.2500,30.0040,-0.0920,0.9980,1,1,53.1250,0.1937,1,0,0,1,-8.9204
29.6090,-0.4260,123.0000,pid,0,0,55.2190,-0.9410,29.2970,0.9980,-0.3760,1.0000,53.0740,1,0,-1,53.6990,0.9410,28.7580,-0.0730,0.9980,1,0,53.6360,-0.2862,1,0,0,0,1,1,5,53.1250,1.2500,30.1920,-0.2070,0.9980,1,1,53.1250,0.2320,1,0,0,1,1,1,5,53.1250,1.2500,29.9940,-0.2050,0.9980,1,1,53.1250,0.1924,1,0,0,1,-8.8889
29.5910,-0.4370,123.0000,pid,0,0,56.6560,-1.0070,29.3590,0.9970,-0.3740,1.0000,53.0740,1,0,-1,55.1360,1.0070,28.8400,-0.0620,0.9980,1,0,55.1050,-0.2805,1,0,0,0,1,1,5,54.6250,1.2970,30.4680,-0.2180,0.9980,1,1,54.6250,0.2348,1,0,0,1,1,1,5,54.6250,1.2970,30.2680,-0.2170,0.9980,1,1,54.6250,0.1953,1,0,0,1,-8.8435
29.5600,-0.4440,123.0000,pid,0,0,54.4060,-0.9720,29.3440,0.9970,-0.3710,1.0000,55.1360,1,0,-1,52.8860,0.9720,28.7380,-0.0710,0.9970,1,0,52.8860,-0.2793,1,0,0,0,1,1,5,54.6250,1.2970,30.4770,-0.2220,0.9970,1,1,54.6250,0.2353,1,0,0,1,1,1,5,54.6250,1.2970,30.2760,-0.2210,0.9970,1,1,54.6250,0.1958,1,0,0,1,-8.7721
29.5490,-0.3860,123.0000,pid,0,0,54.6880,-1.0050,29.3120,0.9970,-0.3680,1.0000,52.8860,1,0,-1,53.1670,1.0050,28.7140,-0.0690,0.9970,1,0,53.1360,-0.2754,1,0,0,0,1,1,5,51.8120,1.2660,30.4710,-0.2240,0.9970,1,1,51.8120,0.2333,1,0,0,1,1,1,5,51.8120,1.2660,30.2710,-0.2220,0.9970,1,1,51.8120,0.1938,1,0,0,1,-8.7390
29.5270,-0.4420,123.0000,pid,0,0,55.3750,-1.0290,29.4220,0.9980,-0.3660,1.0000,52.8860,1,0,-1,53.8550,1.0290,28.8390,-0.0610,0.9980,1,0,53.8550,-0.2695,1,0,0,0,1,1,5,51.6250,1.3440,30.7800,-0.1340,0.9980,1,1,51.6250,0.2368,1,0,0,1,1,1,5,51.6250,1.3440,30.5780,-0.1330,0.9980,1,1,51.6250,0.1974,1,0,0,1,-8.6922
29.5020,-0.4390,123.0000,pid,0,0,54.8120,-0.9990,29.2340,0.9980,-0.3630,1.0000,53.8550,1,0,-1,53.2920,0.9990,28.6830,-0.0720,0.9980,1,0,53.2610,-0.2667,1,0,0,0,1,1,5,51.8120,1.4380,30.9440,-0.0110,0.9980,1,1,51.8120,0.2414,1,0,0,1,1,1,5,51.8120,1.4380,30.7400,-0.0110,0.9980,1,1,51.8120,0.2019,1,0,0,1,-8.6394
29.4840,-0.4380,123.0000,pid,0,0,55.2190,-0.9880,29.3750,0.9970,-0.3600,1.0000,53.8550,1,0,-1,53.6990,0.9880,28.8430,-0.0620,0.9980,1,0,53.6990,-0.2591,1,0,0,0,1,1,5,51.8120,1.4380,30.9250,0.0830,0.9980,1,1,51.8120,0.2459,1,0,0,1,1,1,5,51.8120,1.4380,30.7220,0.0820,0.9980,1,1,51.8120,0.2064,1,0,0,1,-8.5924
29.4520,-0.4500,123.0000,pid,0,0,54.6250,-0.9660,29.5000,0.9980,-0.3560,1.0000,53.6990,1,0,-1,53.1050,0.9660,28.9360,-0.0550,0.9980,1,0,53.1050,-0.2521,1,0,0,0,1,1,5,51.8120,1.4380,30.6130,0.0700,0.9980,1,1,51.8120,0.2455,1,0,0,1,1,1,5,51.8120,1.4380,30.4120,0.0690,0.9980,1,1,51.8120,0.2060,1,0,0,1,-8.5209
29.4270,-0.4760,123.0000,pid,0,0,55.6560,-0.9840,29.7810,0.9980,-0.3520,1.0000,53.1050,1,0,-1,54.1360,0.9840,29.1930,-0.0550,0.9980,1,0,54.1050,-0.2396,1,0,0,0,1,1,5,51.0000,1.4060,30.7720,0.1030,0.9980,1,1,51.0000,0.2491,1,0,0,1,1,1,5,51.0000,1.4060,30.5690,0.1020,0.9980,1,1,51.0000,0.2096,1,0,0,1,-8.4714
29.4110,-0.4140,123.0000,pid,0,0,53.5000,-0.9340,29.3120,0.9980,-0.3470,1.0000,54.1360,1,0,-1,51.9800,0.9340,28.7450,-0.0700,0.9980,1,0,51.9800,-0.2378,1,0,0,0,1,1,5,52.6250,1.5000,30.7830,0.1320,0.9980,1,1,52.6250,0.2533,1,0,0,1,1,1,5,52.6250,1.5000,30.5810,0.1310,0.9980,1,1,52.6250,0.2138,1,0,0,1,-8.4226
29.3850,-0.4870,123.0000,pid,0,0,53.4380,-0.9270,29.3280,0.9980,-0.3410,1.0000,51.9800,1,0,-1,51.9170,0.9270,28.7350,-0.0590,0.9980,1,0,51.9170,-0.2309,1,0,0,0,1,1,5,48.6250,1.4220,30.8020,0.1590,0.9980,1,1,48.6250,0.2541,1,0,0,1,1,1,5,48.6250,1.4220,30.5990,0.1580,0.9980,1,1,48.6250,0.2146,1,0,0,1,-8.3894
29.3650,-0.4910,123.0000,pid,0,0,55.8120,-0.9830,29.5000,0.9980,-0.3370,1.0000,51.9800,1,0,-1,54.2920,0.9830,28.9620,-0.0410,0.9980,1,0,54.2920,-0.2199,1,0,0,0,1,1,5,48.6250,1.4220,31.3990,0.3500,0.9980,1,1,48.6250,0.2676,1,0,0,1,1,1,5,48.6250,1.4220,31.1920,0.3470,0.9980,1,1,48.6250,0.2280,1,0,0,1,-8.3418
29.3460,-0.4440,123.0000,pid,0,0,55.8120,-0.9870,29.8910,0.9970,-0.3320,1.0000,51.9170,1,0,-1,54.2920,0.9870,29.2400,-0.0470,0.9980,1,0,54.2610,-0.2063,1,0,0,0,1,1,5,48.6250,1.4220,31.3800,0.4940,0.9980,1,1,48.6250,0.2773,1,0,0,1,1,1,5,48.6250,1.4220,31.1730,0.4910,0.9980,1,1,48.6250,0.2376,1,0,0,1,-8.2951
29.3260,-0.4390,123.0000,pid,0,0,55.3120,-0.9790,29.5310,0.9970,-0.3270,1.0000,54.2920,1,0,-1,53.7920,0.9790,28.9920,-0.0390,0.9980,1,0,53.7920,-0.1975,1,0,0,0,1,1,5,52.2500,1.4690,31.3870,0.6080,0.9980,1,1,52.2500,0.2945,1,0,0,1,1,1,5,52.2500,1.4690,31.1800,0.6030,0.9980,1,1,52.2500,0.2547,1,0,0,1,-8.2404
29.3050,-0.3950,123.0000,pid,0,0,56.1880,-1.0360,29.1560,0.9970,-0.3190,1.0000,53.7920,1,0,-1,54.6670,1.0360,28.8220,-0.0260,0.9980,1,0,54.6360,-0.1877,1,0,0,0,1,1,5,58.5620,1.5470,31.3800,0.6890,0.9980,1,1,58.5620,0.3168,1,0,0,1,1,1,5,58.5620,1.5470,31.1740,0.6840,0.9980,1,1,58.5620,0.2768,1,0,0,1,-8.1885
29.2910,-0.3770,123.0000,pid,0,0,55.4380,-0.9760,29.2190,0.9970,-0.3130,1.0000,53.7920,1,0,-1,53.9170,0.9760,28.7010,-0.0450,0.9970,1,0,53.9170,-0.1810,1,0,0,0,1,1,5,58.5620,1.5470,31.5350,0.7900,0.9970,1,1,58.5620,0.3416,1,0,0,1,1,1,5,58.5620,1.5470,31.3280,0.7850,0.9970,1,1,58.5620,0.3015,1,0,0,1,-8.1424
29.2690,-0.4060,123.0000,pid,0,0,55.5000,-0.9830,29.1560,0.9970,-0.3070,1.0000,53.9170,1,0,-1,53.9800,0.9830,28.5030,-0.0590,0.9970,1,0,53.9490,-0.1758,1,0,0,0,1,1,5,62.0620,1.6410,31.5270,0.8590,0.9970,1,1,62.0620,0.3710,1,0,0,1,1,1,5,62.0620,1.6410,31.3200,0.8530,0.9970,1,1,62.0620,0.3308,1,0,0,1,-8.0916
29.2570,-0.3420,123.0000,pid,0,0,57.5310,-1.0420,29.2030,0.9970,-0.3010,1.0000,53.9170,1,0,-1,56.0110,1.0420,28.7640,-0.0360,0.9970,1,0,55.9800,-0.1636,1,0,0,0,1,1,5,62.0620,1.6410,31.5150,0.8990,0.9970,1,1,62.0620,0.4002,1,0,0,1,1,1,5,62.0620,1.6410,31.3080,0.8930,0.9970,1,1,62.0620,0.3598,1,0,0,1,-8.0429
29.2330,-0.3680,123.0000,pid,0,0,56.6560,-1.0500,29.1250,0.9970,-0.2950,1.0000,56.0110,1,0,-1,55.1360,1.0500,28.6440,-0.0500,0.9970,1,0,55.1050,-0.1573,1,0,0,0,1,1,5,57.0000,1.5620,31.3470,0.8710,0.9970,1,1,57.0000,0.4227,1,0,0,1,1,1,5,57.0000,1.5620,31.1410,0.8650,0.9970,1,1,57.0000,0.3821,1,0,0,1,-7.9888
29.2130,-0.4200,123.0000,pid,0,0,57.2190,-1.0980,29.2810,0.9960,-0.2880,1.0000,55.1360,1,0,-1,55.6990,1.0980,28.7230,-0.0490,0.9970,1,0,55.6670,-0.1469,1,0,0,0,1,1,5,59.0620,1.5780,31.1930,0.7920,0.9970,1,1,59.0620,0.4481,1,0,0,1,1,1,5,59.0620,1.5780,30.9880,0.7870,0.9970,1,1,59.0620,0.4074,1,0,0,1,-7.9416
29.2000,-0.3550,123.0000,pid,0,0,59.1250,-1.1540,29.9060,0.9960,-0.2820,1.0000,55.1360,1,0,-1,57.6050,1.1540,29.3720,-0.0400,0.9970,1,0,57.5740,-0.1270,1,0,0,0,1,1,5,62.4380,1.6410,31.2160,0.7230,0.9970,1,1,62.4380,0.4763,1,0,0,1,1,1,5,62.4380,1.6410,31.0110,0.7180,0.9970,1,1,62.4380,0.4355,1,0,0,1,-7.8917
29.1880,-0.3040,123.0000,pid,0,0,60.7810,-1.1970,29.5470,0.9970,-0.2740,1.0000,55.6990,1,0,-1,59.2610,1.1970,29.0390,-0.0450,0.9970,1,0,59.1990,-0.1147,1,0,0,0,1,1,5,56.2500,1.6560,31.3660,0.6990,0.9970,1,1,56.2500,0.4998,1,0,0,1,1,1,5,56.2500,1.6560,31.1590,0.6940,0.9970,1,1,56.2500,0.4589,1,0,0,1,-7.8438
29.1570,-0.3970,123.0000,pid,0,0,61.6250,-1.1750,30.1250,0.9960,-0.2640,1.0000,59.2610,1,0,-1,60.1050,1.1750,29.5490,-0.0480,0.9970,1,0,60.0420,-0.0909,1,0,0,0,1,1,5,56.2500,1.6560,31.2460,0.6350,0.9970,1,1,56.2500,0.5230,1,0,0,1,1,1,5,56.2500,1.6560,31.0410,0.6310,0.9970,1,1,56.2500,0.4820,1,0,0,1,-7.7888
29.1410,-0.3950,123.0000,pid,0,0,56.5620,-1.0250,29.0310,0.9970,-0.2540,1.0000,59.2610,1,0,-1,55.0420,1.0250,28.7020,-0.0190,0.9970,1,0,55.0110,-0.0892,1,0,0,0,1,1,5,61.6250,1.6410,31.4050,0.6190,0.9970,1,1,61.6250,0.5543,1,0,0,1,1,1,5,61.6250,1.6410,31.1990,0.6150,0.9970,1,1,61.6250,0.5132,1,0,0,1,-7.7423
29.1150,-0.3810,123.0000,pid,0,0,56.8120,-1.0550,28.7190,0.9970,-0.2430,1.0000,55.0420,1,0,-1,55.2920,1.0550,28.3640,-0.0300,0.9970,1,0,55.2920,-0.0826,1,0,0,0,1,1,5,57.6250,1.6560,31.3850,0.5920,0.9970,1,1,57.6250,0.5770,1,0,0,1,1,1,5,57.6250,1.6560,31.1780,0.5880,0.9970,1,1,57.6250,0.5358,1,0,0,1,-7.6725
29.1000,-0.3840,123.0000,pid,0,0,55.8120,-1.0620,29.2340,0.9980,-0.2370,1.0000,55.2920,1,0,-1,54.2920,1.0620,28.5060,-0.0640,0.9980,1,0,54.2610,-0.0777,1,0,0,0,1,1,5,57.6250,1.6560,31.3690,0.5560,0.9980,1,1,57.6250,0.6021,1,0,0,1,1,1,5,57.6250,1.6560,31.1630,0.5530,0.9980,1,1,57.6250,0.5608,1,0,0,1,-7.6381
29.0920,-0.3160,123.0000,pid,0,0,57.0310,-1.0800,29.2190,0.9970,-0.2310,1.0000,55.2920,1,0,-1,55.5110,1.0800,28.5390,-0.0600,0.9970,1,0,55.4800,-0.0703,1,0,0,0,1,1,5,56.0000,1.6410,31.0730,0.4350,0.9970,1,1,56.0000,0.6131,1,0,0,1,1,1,5,56.0000,1.6410,30.8680,0.4320,0.9970,1,1,56.0000,0.5718,1,0,0,1,-7.5936
29.0690,-0.3700,123.0000,pid,0,0,58.0310,-1.1440,29.1720,0.9970,-0.2240,1.0000,55.5110,1,0,-1,56.5110,1.1440,28.7140,-0.0300,0.9970,1,0,56.4800,-0.0602,1,0,0,0,1,1,5,52.6880,1.5780,30.6220,0.2010,0.9970,1,1,52.6880,0.6167,1,0,0,1,1,1,5,52.6880,1.5780,30.4200,0.2000,0.9970,1,1,52.6880,0.5754,1,0,0,1,-7.5408
29.0530,-0.3590,123.0000,pid,0,0,58.1560,-1.1320,29.2190,0.9970,-0.2160,1.0000,55.5110,1,0,-1,56.6360,1.1320,28.6320,-0.0420,0.9970,1,0,56.6050,-0.0531,1,0,0,0,1,1,5,56.1880,1.5940,30.6080,0.0040,0.9970,1,1,56.1880,0.6231,1,0,0,1,1,1,5,56.1880,1.5940,30.4070,0.0040,0.9970,1,1,56.1880,0.5819,1,0,0,1,-7.4924
29.0450,-0.2760,123.0000,pid,0,0,59.1560,-1.1090,29.1560,0.9970,-0.2080,1.0000,56.6360,1,0,-1,57.6360,1.1090,28.5240,-0.0470,0.9970,1,0,57.5740,-0.0459,1,0,0,0,1,1,5,56.1880,1.5940,30.6010,-0.1600,0.9970,1,1,56.1880,0.6247,1,0,0,1,1,1,5,56.1880,1.5940,30.3990,-0.1590,0.9970,1,1,56.1880,0.5836,1,0,0,1,-7.4403
29.0320,-0.2700,123.0000,pid,0,0,56.2810,-1.0590,28.5310,0.9970,-0.2000,1.0000,56.6360,1,0,-1,54.7610,1.0590,28.0360,-0.0490,0.9970,1,0,54.7610,-0.0491,1,0,0,0,1,1,5,55.0620,1.6560,30.3240,-0.3700,0.9970,1,1,55.0620,0.6191,1,0,0,1,1,1,5,55.0620,1.6560,30.1240,-0.3670,0.9970,1,1,55.0620,0.5781,1,0,0,1,-7.3940
29.0160,-0.2630,123.0000,pid,0,0,57.2500,-1.0400,29.0940,0.9960,-0.1930,1.0000,54.7610,1,0,-1,55.7300,1.0400,28.6580,-0.0280,0.9970,1,0,55.6990,-0.0384,1,0,0,0,1,1,5,53.8120,1.6560,30.6210,-0.4500,0.9970,1,1,53.8120,0.6161,1,0,0,1,1,1,5,53.8120,1.6560,30.4200,-0.4480,0.9970,1,1,53.8120,0.5752,1,0,0,1,-7.3224
29.0060,-0.2590,123.0000,pid,0,0,57.3440,-1.0550,29.4220,0.9960,-0.1880,1.0000,55.7300,1,0,-1,55.8240,1.0550,28.8260,-0.0280,0.9970,1,0,55.7920,-0.0318,1,0,0,0,1,1,5,53.8120,1.6560,30.6360,-0.5060,0.9970,1,1,53.8120,0.6087,1,0,0,1,1,1,5,53.8120,1.6560,30.4350,-0.5020,0.9970,1,1,53.8120,0.5679,1,0,0,1,-7.2893
28.9900,-0.3020,123.0000,pid,0,0,58.0310,-1.0210,29.0310,0.9970,-0.1800,1.0000,55.7300,1,0,-1,56.5110,1.0210,28.5320,-0.0210,0.9970,1,0,56.4800,-0.0273,1,0,0,0,1,1,5,53.8120,1.6560,30.6200,-0.5480,0.9970,1,1,53.8120,0.5996,1,0,0,1,1,1,5,53.8120,1.6560,30.4190,-0.5440,0.9970,1,1,53.8120,0.5589,1,0,0,1,-7.2438
28.9800,-0.2670,123.0000,pid,0,0,56.8750,-1.0460,29.1720,0.9970,-0.1730,1.0000,56.5110,1,0,-1,55.3550,1.0460,28.6620,-0.0200,0.9970,1,0,55.3550,-0.0218,1,0,0,0,1,1,5,60.0620,1.6410,30.4740,-0.6170,0.9970,1,1,60.0620,0.5917,1,0,0,1,1,1,5,60.0620,1.6410,30.2730,-0.6130,0.9970,1,1,60.0620,0.5512,1,0,0,1,-7.1912
28.9640,-0.2750,123.0000,pid,0,0,56.2810,-1.0590,29.6880,0.9950,-0.1660,1.0000,56.5110,1,0,-1,54.7610,1.0590,29.0880,-0.0180,0.9960,1,0,54.7610,-0.0117,1,0,0,0,1,1,5,60.0620,1.6410,30.4590,-0.6680,0.9960,1,1,60.0620,0.5798,1,0,0,1,1,1,5,60.0620,1.6410,30.2580,-0.6640,0.9960,1,1,60.0620,0.5395,1,0,0,1,-7.1436
28.9490,-0.2890,123.0000,pid,0,0,55.9060,-1.0280,28.9220,0.9970,-0.1590,1.0000,54.7610,1,0,-1,54.3860,1.0280,28.4000,-0.0160,0.9970,1,0,54.3860,-0.0139,1,0,0,0,1,1,5,58.1250,1.6250,30.3180,-0.7410,0.9970,1,1,58.1250,0.5626,1,0,0,1,1,1,5,58.1250,1.6250,30.1190,-0.7360,0.9970,1,1,58.1250,0.5225,1,0,0,1,-7.0907
28.9420,-0.2250,123.0000,pid,0,0,56.0620,-1.0710,28.6250,0.9970,-0.1510,1.0000,54.7610,1,0,-1,54.5420,1.0710,28.1910,-0.0160,0.9970,1,0,54.5420,-0.0137,1,0,0,0,1,1,5,54.0620,1.6250,30.1500,-0.8370,0.9970,1,1,54.0620,0.5380,1,0,0,1,1,1,5,54.0620,1.6250,29.9520,-0.8320,0.9970,1,1,54.0620,0.4982,1,0,0,1,-7.0436
28.9270,-0.2260,123.0000,pid,0,0,56.5620,-1.1190,28.7810,0.9960,-0.1460,1.0000,54.5420,1,0,-1,55.0420,1.1190,28.2950,-0.0190,0.9970,1,0,55.0110,-0.0128,1,0,0,0,1,1,5,60.3120,1.6250,30.0140,-0.9430,0.9970,1,1,60.3120,0.5177,1,0,0,1,1,1,5,60.3120,1.6250,29.8160,-0.9370,0.9970,1,1,60.3120,0.4781,1,0,0,1,-6.9894
28.9100,-0.2930,123.0000,pid,0,0,56.1560,-1.0460,28.5620,0.9960,-0.1420,1.0000,54.5420,1,0,-1,54.6360,1.0460,28.2280,-0.0010,0.9970,1,0,54.6360,-0.0133,1,0,0,0,1,1,5,60.3120,1.6250,30.1710,-0.9710,0.9970,1,1,60.3120,0.4958,1,0,0,1,1,1,5,60.3120,1.6250,29.9730,-0.9640,0.9970,1,1,60.3120,0.4564,1,0,0,1,-6.9435
28.9070,-0.2000,123.0000,pid,0,0,57.7190,-1.0310,28.5000,0.9950,-0.1370,1.0000,54.6360,1,0,-1,56.1990,1.0310,28.2190,0.0080,0.9960,1,0,56.1990,-0.0118,1,0,0,0,1,1,5,58.2500,1.6250,30.1790,-0.9770,0.9960,1,1,58.2500,0.4711,1,0,0,1,1,1,5,58.2500,1.6250,29.9810,-0.9710,0.9960,1,1,58.2500,0.4321,1,0,0,1,-6.8903
28.8950,-0.2130,123.0000,pid,0,0,59.5620,-1.1110,29.1090,0.9950,-0.1330,1.0000,54.6360,1,0,-1,58.0420,1.1110,28.7030,0.0040,0.9960,1,0,58.0420,-0.0028,1,0,0,0,1,1,5,58.2500,1.6250,30.1670,-0.9720,0.9960,1,1,58.2500,0.4463,1,0,0,1,1,1,5,58.2500,1.6250,29.9690,-0.9660,0.9960,1,1,58.2500,0.4075,1,0,0,1,-6.8437
28.8820,-0.2020,123.0000,pid,0,0,59.2190,-1.0940,29.6410,0.9940,-0.1280,1.0000,58.0420,1,0,-1,57.6990,1.0940,29.2030,0.0060,0.9960,1,0,57.6990,0.0097,1,0,0,0,1,1,5,56.4380,1.6090,30.4630,-0.8700,0.9960,1,1,56.4380,0.4245,1,0,0,1,1,1,5,56.4380,1.6090,30.2620,-0.8640,0.9960,1,1,56.4380,0.3860,1,0,0,1,-6.7721
28.8740,-0.2040,123.0000,pid,0,0,57.6560,-1.0750,28.8280,0.9950,-0.1200,1.0000,57.6990,1,0,-1,56.1360,1.0750,28.5700,0.0200,0.9960,1,0,56.1360,0.0100,1,0,0,0,1,1,5,56.4380,1.6090,30.4550,-0.7760,0.9960,1,1,56.4380,0.4023,1,0,0,1,1,1,5,56.4380,1.6090,30.2540,-0.7710,0.9960,1,1,56.4380,0.3639,1,0,0,1,-6.7389
28.8630,-0.2270,123.0000,pid,0,0,58.9690,-1.0790,28.9690,0.9950,-0.1120,1.0000,56.1360,1,0,-1,57.4490,1.0790,28.7380,0.0100,0.9950,1,0,57.4170,0.0190,1,0,0,0,1,1,5,59.3120,1.6250,30.4770,-0.6820,0.9950,1,1,59.3120,0.3847,1,0,0,1,1,1,5,59.3120,1.6250,30.2760,-0.6780,0.9950,1,1,59.3120,0.3466,1,0,0,1,-6.6920
28.8480,-0.2420,123.0000,pid,0,0,59.0000,-1.1150,29.5160,0.9960,-0.1070,1.0000,57.4490,1,0,-1,57.4800,1.1150,29.0070,0.0120,0.9960,1,0,57.4490,0.0284,1,0,0,0,1,1,5,60.0000,1.6410,30.4680,-0.5980,0.9960,1,1,60.0000,0.3674,1,0,0,1,1,1,5,60.0000,1.6410,30.2670,-0.5940,0.9960,1,1,60.0000,0.3294,1,0,0,1,-6.6389
28.8440,-0.1930,123.0000,pid,0,0,59.1880,-1.1160,29.0310,0.9950,-0.1000,1.0000,57.4490,1,0,-1,57.6670,1.1160,28.7440,0.0250,0.9960,1,0,57.6670,0.0346,1,0,0,0,1,1,5,57.7500,1.6250,30.6330,-0.4740,0.9960,1,1,57.7500,0.3574,1,0,0,1,1,1,5,57.7500,1.6250,30.4320,-0.4710,0.9960,1,1,57.7500,0.3196,1,0,0,1,-6.5917
28.8290,-0.2410,123.0000,pid,0,0,56.4060,-1.0620,27.8120,0.9960,-0.0920,1.0000,57.4800,1,0,-1,54.8860,1.0620,27.6600,0.0000,0.9960,1,0,54.9170,0.0242,1,0,0,0,1,1,5,57.7500,1.6250,30.6170,-0.3710,0.9960,1,1,57.7500,0.3464,1,0,0,1,1,1,5,57.7500,1.6250,30.4160,-0.3690,0.9960,1,1,57.7500,0.3086,1,0,0,1,-6.5444
28.8180,-0.2190,123.0000,pid,0,0,58.4380,-1.1070,29.0470,0.9960,-0.0870,1.0000,54.8860,1,0,-1,56.9170,1.1070,28.7890,0.0220,0.9960,1,0,56.9170,0.0394,1,0,0,0,1,1,5,57.2500,1.5940,30.6210,-0.2810,0.9960,1,1,57.2500,0.3379,1,0,0,1,1,1,5,57.2500,1.5940,30.4190,-0.2790,0.9960,1,1,57.2500,0.3002,1,0,0,1,-6.4906
28.8110,-0.2040,123.0000,pid,0,0,57.5310,-1.0830,28.7660,0.9960,-0.0850,1.0000,54.8860,1,0,-1,56.0110,1.0830,28.4630,0.0300,0.9960,1,0,56.0110,0.0382,1,0,0,0,1,1,5,53.5000,1.5780,30.9250,-0.1160,0.9960,1,1,53.5000,0.3326,1,0,0,1,1,1,5,53.5000,1.5780,30.7210,-0.1150,0.9960,1,1,53.5000,0.2949,1,0,0,1,-6.4425
28.7890,-0.2480,123.0000,pid,0,0,58.4060,-1.0940,28.5620,0.9960,-0.0780,1.0000,56.0110,1,0,-1,56.8860,1.0940,28.3140,0.0370,0.9960,1,0,56.9170,0.0432,1,0,0,0,1,1,5,58.1880,1.5940,31.0830,0.0650,0.9960,1,1,58.1880,0.3373,1,0,0,1,1,1,5,58.1880,1.5940,30.8780,0.0650,0.9960,1,1,58.1880,0.2997,1,0,0,1,-6.3719
28.7860,-0.2070,123.0000,pid,0,0,60.9690,-1.1920,29.7340,0.9950,-0.0730,1.0000,56.8860,1,0,-1,59.4490,1.1920,29.4640,0.0310,0.9960,1,0,59.4800,0.0645,1,0,0,0,1,1,5,55.5000,1.5780,30.9300,0.1680,0.9960,1,1,55.5000,0.3361,1,0,0,1,1,1,5,55.5000,1.5780,30.7270,0.1670,0.9960,1,1,55.5000,0.2985,1,0,0,1,-6.3400
