v_ego,a_ego,v_cruise_kph,long_state,brake,gas,model_x,model_y,model_v,model_prob,rec_aTarget,rec_hasLead,rec_lead_dRel,vision_l1_present,vision_l1_radar,vision_l1_trackId,vision_l1_dRel,vision_l1_yRel,vision_l1_vLead,vision_l1_aLeadK,vision_l1_modelProb,vision_l2_present,vision_l2_radar,vision_l2_dRel,vision_aTarget,vision_source,vision_fcw,vision_crash_cnt,vision_n_tracks,raw_l1_present,raw_l1_radar,raw_l1_trackId,raw_l1_dRel,raw_l1_yRel,raw_l1_vLead,raw_l1_aLeadK,raw_l1_modelProb,raw_l2_present,raw_l2_radar,raw_l2_dRel,raw_aTarget,raw_source,raw_fcw,raw_crash_cnt,raw_n_tracks,openpilot_l1_present,openpilot_l1_radar,openpilot_l1_trackId,openpilot_l1_dRel,openpilot_l1_yRel,openpilot_l1_vLead,openpilot_l1_aLeadK,openpilot_l1_modelProb,openpilot_l2_present,openpilot_l2_radar,openpilot_l2_dRel,openpilot_aTarget,openpilot_source,openpilot_fcw,openpilot_crash_cnt,openpilot_n_tracks,dt
22.5380,-0.0250,77.0000,off,0,1,67.1250,-1.0320,21.5470,0.9950,-0.0770,1.0000,63.6670,1,0,-1,65.6050,1.0320,22.3090,0.0920,0.9960,1,0,65.7300,-0.0680,0,0,0,0,1,0,-1,65.6050,1.0320,22.3090,0.0920,0.9960,1,0,65.7300,-0.0680,0,0,0,0,1,0,-1,65.6050,1.0320,22.3090,0.0920,0.9960,1,0,65.7300,-0.0680,0,0,0,0,-9.1537
22.5640,-0.0240,77.0000,off,0,1,65.0000,-1.2700,21.9690,0.9960,-0.0930,1.0000,65.6050,1,0,-1,63.4800,1.2700,22.6820,0.0860,0.9960,1,0,63.5420,-0.0671,0,0,0,0,1,0,-1,63.4800,1.2700,22.6820,0.0860,0.9960,1,0,63.5420,-0.0671,0,0,0,0,1,0,-1,63.4800,1.2700,22.6820,0.0860,0.9960,1,0,63.5420,-0.0671,0,0,0,0,-9.0813
22.6070,0.3850,77.0000,off,0,1,62.3440,-1.2600,22.4220,0.9950,-0.1270,1.0000,63.4800,1,0,-1,60.8240,1.2600,23.2540,0.0890,0.9960,1,0,60.9170,0.3423,0,0,0,0,1,0,-1,60.8240,1.2600,23.2540,0.0890,0.9960,1,0,60.9170,0.3423,0,0,0,0,1,0,-1,60.8240,1.2600,23.2540,0.0890,0.9960,1,0,60.9170,0.3423,0,0,0,0,-9.0508
22.6260,0.3670,77.0000,off,0,1,69.2500,-1.7490,21.9220,0.9920,-0.0770,1.0000,63.4800,1,0,-1,67.7300,1.7490,22.6410,0.1050,0.9950,1,0,67.9180,0.3236,0,0,0,0,1,0,-1,67.7300,1.7490,22.6410,0.1050,0.9950,1,0,67.9180,0.3236,0,0,0,0,1,0,-1,67.7300,1.7490,22.6410,0.1050,0.9950,1,0,67.9180,0.3236,0,0,0,0,-9.0050
22.6950,0.6490,77.0000,off,0,1,64.6880,-1.9200,21.8120,0.9930,-0.0770,1.0000,67.7300,1,0,-1,63.1670,1.9200,22.7130,0.0690,0.9950,1,0,63.1670,0.6055,0,0,0,0,1,0,-1,63.1670,1.9200,22.7130,0.0690,0.9950,1,0,63.1670,0.6055,0,0,0,0,1,0,-1,63.1670,1.9200,22.7130,0.0690,0.9950,1,0,63.1670,0.6055,0,0,0,0,-8.9324
22.7210,0.7010,77.0000,off,0,1,65.5620,-1.3020,21.8280,0.9850,-0.0820,1.0000,63.1670,1,0,-1,64.0430,1.3020,22.4160,0.0630,0.9930,1,0,64.1050,0.6582,0,0,0,0,1,0,-1,64.0430,1.3020,22.4160,0.0630,0.9930,1,0,64.1050,0.6582,0,0,0,0,1,0,-1,64.0430,1.3020,22.4160,0.0630,0.9930,1,0,64.1050,0.6582,0,0,0,0,-8.9000
22.7580,0.7140,77.0000,off,0,1,67.3120,-1.5020,21.7500,0.9970,-0.0840,1.0000,63.1670,1,0,-1,65.7930,1.5020,22.6200,0.0620,0.9970,1,0,65.7930,0.6712,0,0,0,0,1,0,-1,65.7930,1.5020,22.6200,0.0620,0.9970,1,0,65.7930,0.6712,0,0,0,0,1,0,-1,65.7930,1.5020,22.6200,0.0620,0.9970,1,0,65.7930,0.6712,0,0,0,0,-8.8525
22.7800,0.6070,77.0000,off,0,1,65.3120,-1.2740,21.5940,0.9970,-0.0850,1.0000,64.0430,1,0,-1,63.7920,1.2740,22.5230,0.0570,0.9970,1,0,63.8550,0.5644,0,0,0,0,1,0,-1,63.7920,1.2740,22.5230,0.0570,0.9970,1,0,63.8550,0.5644,0,0,0,0,1,0,-1,63.7920,1.2740,22.5230,0.0570,0.9970,1,0,63.8550,0.5644,0,0,0,0,-8.8024
22.7960,0.4950,77.0000,off,0,1,69.6880,-1.4660,22.0620,0.9940,-0.0870,1.0000,65.7930,1,0,-1,68.1680,1.4660,22.7630,0.0880,0.9960,1,0,68.2930,0.4519,0,0,0,0,1,0,-1,68.1680,1.4660,22.7630,0.0880,0.9960,1,0,68.2930,0.4519,0,0,0,0,1,0,-1,68.1680,1.4660,22.7630,0.0880,0.9960,1,0,68.2930,0.4519,0,0,0,0,-8.7527
22.8140,0.4410,77.0000,off,0,1,67.0000,-1.2270,21.5940,0.9940,-0.0880,1.0000,63.7920,1,0,-1,65.4800,1.2270,22.6510,0.0730,0.9960,1,0,65.6050,0.3978,0,0,0,0,1,0,-1,65.4800,1.2270,22.6510,0.0730,0.9960,1,0,65.6050,0.3978,0,0,0,0,1,0,-1,65.4800,1.2270,22.6510,0.0730,0.9960,1,0,65.6050,0.3978,0,0,0,0,-8.7022
22.8300,0.3960,77.0000,off,0,1,71.1880,-1.5400,22.1560,0.9940,-0.0890,1.0000,68.1680,1,0,-1,69.6680,1.5400,22.8730,0.0740,0.9960,1,0,69.7300,0.3533,0,0,0,0,1,0,-1,69.6680,1.5400,22.8730,0.0740,0.9960,1,0,69.7300,0.3533,0,0,0,0,1,0,-1,69.6680,1.5400,22.8730,0.0740,0.9960,1,0,69.7300,0.3533,0,0,0,0,-8.6518
22.8340,0.2620,77.0000,off,0,1,72.3120,-1.6360,22.1880,0.9930,-0.0900,1.0000,65.4800,1,0,-1,70.7930,1.6360,22.9260,0.0630,0.9950,1,0,70.7930,0.2187,0,0,0,0,1,0,-1,70.7930,1.6360,22.9260,0.0630,0.9950,1,0,70.7930,0.2187,0,0,0,0,1,0,-1,70.7930,1.6360,22.9260,0.0630,0.9950,1,0,70.7930,0.2187,0,0,0,0,-8.6023
22.8330,0.1510,77.0000,off,0,1,73.2500,-1.7150,22.8280,0.9950,-0.0900,1.0000,69.6680,1,0,-1,71.7300,1.7150,23.2650,0.0850,0.9950,1,0,71.7930,0.1083,0,0,0,0,1,0,-1,71.7300,1.7150,23.2650,0.0850,0.9950,1,0,71.7930,0.1083,0,0,0,0,1,0,-1,71.7300,1.7150,23.2650,0.0850,0.9950,1,0,71.7930,0.1083,0,0,0,0,-8.5524
22.8300,0.0900,77.0000,off,0,1,72.7500,-1.8500,21.9840,0.9950,-0.0900,1.0000,71.7300,1,0,-1,71.2300,1.8500,22.5690,0.0560,0.9950,1,0,71.2930,0.0467,0,0,0,0,1,0,-1,71.2300,1.8500,22.5690,0.0560,0.9950,1,0,71.2930,0.0467,0,0,0,0,1,0,-1,71.2300,1.8500,22.5690,0.0560,0.9950,1,0,71.2930,0.0467,0,0,0,0,-8.5012
22.8410,0.1270,77.0000,off,0,1,73.6880,-1.9730,22.5620,0.9940,-0.0900,1.0000,71.7300,1,0,-1,72.1680,1.9730,22.8950,0.0690,0.9950,1,0,72.2300,0.0841,0,0,0,0,1,1,19,54.8750,1.5620,23.2160,0.0000,0.9950,1,1,54.8750,0.0841,0,0,0,1,1,0,-1,72.1680,1.9730,22.8950,0.0690,0.9950,1,0,72.2300,0.0841,0,0,0,0,-8.4518
22.8430,0.0930,77.0000,off,0,1,76.0000,-2.2130,22.3590,0.9930,-0.0900,1.0000,72.1680,1,0,-1,74.4800,2.2130,22.8060,0.0710,0.9940,1,0,74.5430,0.0502,0,0,0,0,1,0,-1,74.4800,2.2130,22.8060,0.0710,0.9940,1,0,74.5430,0.0502,0,0,0,1,1,0,-1,74.4800,2.2130,22.8060,0.0710,0.9940,1,0,74.5430,0.0502,0,0,0,0,-8.4009
22.8500,0.1060,77.0000,pid,0,0,84.1880,-2.6270,22.4840,0.9890,-0.0900,1.0000,72.1680,1,0,-1,82.6680,2.6270,22.8060,0.0490,0.9930,1,0,82.6680,0.0073,0,0,0,0,1,0,-1,82.6680,2.6270,22.8060,0.0490,0.9930,1,0,82.6680,0.0073,0,0,0,1,1,0,-1,82.6680,2.6270,22.8060,0.0490,0.9930,1,0,82.6680,0.0073,0,0,0,0,-8.3515
22.8580,0.1380,77.0000,pid,0,0,79.9380,-2.4960,21.9220,0.9920,-0.1150,1.0000,74.4800,1,0,-1,78.4180,2.4960,22.3080,0.0310,0.9930,1,0,78.4800,-0.0356,0,0,0,0,1,1,19,62.2500,1.5940,23.2020,0.2350,0.9930,1,1,62.2500,-0.0356,0,0,0,1,1,0,-1,78.4180,2.4960,22.3080,0.0310,0.9930,1,0,78.4800,-0.0356,0,0,0,0,-8.3026
22.8570,0.0570,77.0000,pid,0,0,78.5000,-2.3050,22.3910,0.9930,-0.1390,1.0000,78.4180,1,0,-1,76.9800,2.3050,22.5500,0.0400,0.9930,1,0,77.0430,-0.0784,0,0,0,0,1,1,19,62.2500,1.5940,21.1070,-0.4180,0.9930,1,1,62.2500,-0.0784,0,0,0,1,1,0,-1,76.9800,2.3050,22.5500,0.0400,0.9930,1,0,77.0430,-0.0784,0,0,0,0,-8.2330
22.8610,0.0800,77.0000,pid,0,0,81.3750,-2.4360,22.2660,0.9900,-0.1620,1.0000,76.9800,1,0,-1,79.8550,2.4360,22.5050,0.0180,0.9930,1,0,79.9180,-0.1213,0,0,0,0,1,1,19,62.0000,1.6090,21.2590,-0.9020,0.9930,1,1,62.0000,-0.1213,0,0,0,1,1,0,-1,79.8550,2.4360,22.5050,0.0180,0.9930,1,0,79.9180,-0.1213,0,0,0,0,-8.2000
22.8690,0.1040,77.0000,pid,0,0,77.1250,-2.2930,22.3440,0.9910,-0.1830,1.0000,76.9800,1,0,-1,75.6050,2.2930,22.5720,0.0180,0.9920,1,0,75.6680,-0.1641,0,0,0,0,1,1,19,61.5620,1.5780,21.2560,-1.2840,0.9920,1,1,61.5620,-0.1641,0,0,0,1,1,0,-1,75.6050,2.2930,22.5720,0.0180,0.9920,1,0,75.6680,-0.1641,0,0,0,0,-8.1515
22.8730,0.0900,77.0000,pid,0,0,76.3120,-2.3570,22.2660,0.9910,-0.2030,1.0000,79.8550,1,0,-1,74.7930,2.3570,22.5360,0.0200,0.9920,1,0,74.8550,-0.2069,0,0,0,0,1,1,19,61.5620,1.5780,21.2590,-1.5760,0.9920,1,1,61.5620,-0.2069,0,0,0,1,1,0,-1,74.7930,2.3570,22.5360,0.0200,0.9920,1,0,74.8550,-0.2069,0,0,0,0,-8.1012
22.8670,0.0010,77.0000,pid,0,0,75.5000,-2.4160,22.3280,0.9910,-0.2220,1.0000,75.6050,1,0,-1,73.9800,2.4160,22.4040,0.0150,0.9920,1,0,74.1050,-0.2498,0,0,0,0,1,1,19,61.9380,1.6250,21.7170,-1.6610,0.9920,1,1,61.9380,-0.2498,0,0,0,1,1,0,-1,73.9800,2.4160,22.4040,0.0150,0.9920,1,0,74.1050,-0.2498,0,0,0,0,-8.0521
22.8470,-0.1640,77.0000,pid,0,0,79.6880,-2.6210,21.7970,0.9890,-0.2400,1.0000,74.7930,1,0,-1,78.1680,2.6210,22.1530,-0.0000,0.9910,1,0,78.2300,-0.2927,0,0,0,0,1,1,19,62.2500,1.6090,20.9160,-1.9360,0.9910,1,1,62.2500,-0.2927,0,0,0,1,1,0,-1,78.1680,2.6210,22.1530,-0.0000,0.9910,1,0,78.2300,-0.2927,0,0,0,0,-8.0028
22.8500,-0.0830,77.0000,pid,0,0,76.6250,-2.5210,22.0470,0.9900,-0.2570,1.0000,73.9800,1,0,-1,75.1050,2.5210,22.2180,0.0200,0.9910,1,0,75.1680,-0.3355,0,0,0,0,1,1,19,62.0620,1.5940,20.0640,-2.3750,0.9910,1,1,62.0620,-0.3355,0,0,0,1,1,0,-1,75.1050,2.5210,22.2180,0.0200,0.9910,1,0,75.1680,-0.3355,0,0,0,0,-7.9526
22.8440,-0.0890,77.0000,pid,0,0,74.3750,-2.3180,22.0620,0.9920,-0.2720,1.0000,78.1680,1,0,-1,72.8550,2.3180,22.2090,0.0370,0.9920,1,0,72.9180,-0.3784,0,0,0,0,1,1,19,62.0620,1.5940,19.6380,-2.8210,0.9920,1,1,62.0620,-0.3784,0,0,0,1,1,0,-1,72.8550,2.3180,22.2090,0.0370,0.9920,1,0,72.9180,-0.3784,0,0,0,0,-7.9021
22.8500,-0.0140,77.0000,pid,0,0,76.5000,-2.3460,22.5620,0.9920,-0.2870,1.0000,75.1050,1,0,-1,74.9800,2.3460,22.4330,0.0450,0.9920,1,0,75.1050,-0.4213,0,0,0,0,1,1,19,62.0620,1.5940,19.6440,-3.1430,0.9920,1,1,62.0620,-0.4213,0,0,0,1,1,0,-1,74.9800,2.3460,22.4330,0.0450,0.9920,1,0,75.1050,-0.4213,0,0,0,0,-7.8530
22.8500,-0.0040,77.0000,pid,0,0,77.8120,-2.4570,21.7660,0.9900,-0.3010,1.0000,74.9800,1,0,-1,76.2930,2.4570,21.7680,0.0170,0.9920,1,0,76.4800,-0.4641,0,0,0,0,1,1,19,63.5000,1.6090,19.9410,-3.2750,0.9920,1,1,63.5000,-0.4641,0,0,0,1,1,0,-1,76.2930,2.4570,21.7680,0.0170,0.9920,1,0,76.4800,-0.4641,0,0,0,0,-7.8004
22.8190,-0.2580,77.0000,pid,0,0,74.5000,-2.3460,21.9380,0.9940,-0.3140,1.0000,74.9800,1,0,-1,72.9800,2.3460,21.8900,0.0300,0.9940,1,0,73.0430,-0.5070,0,0,0,0,1,1,19,63.4380,1.5620,19.7500,-3.3910,0.9940,1,1,63.4380,-0.5070,0,0,0,1,1,0,-1,72.9800,2.3460,21.8900,0.0300,0.9940,1,0,73.0430,-0.5070,0,0,0,0,-7.7517
22.8110,-0.2230,77.0000,pid,0,0,72.1880,-2.1500,21.8750,0.9940,-0.3260,1.0000,76.2930,1,0,-1,70.6680,2.1500,21.8760,0.0400,0.9940,1,0,70.7300,-0.5500,0,0,0,0,1,1,19,63.4380,1.5620,19.7410,-3.4400,0.9940,1,1,63.4380,-0.5500,0,0,0,1,1,0,-1,70.6680,2.1500,21.8760,0.0400,0.9940,1,0,70.7300,-0.5500,0,0,0,0,-7.7022
22.8050,-0.1810,77.0000,pid,0,0,71.9380,-1.9630,22.0310,0.9930,-0.3380,1.0000,72.9800,1,0,-1,70.4180,1.9630,21.7620,0.0380,0.9940,1,0,70.4800,-0.5929,0,0,0,0,1,1,19,57.9380,1.4380,19.1240,-3.6070,0.9940,1,1,57.9380,-0.5929,0,0,0,1,1,0,-1,70.4180,1.9630,21.7620,0.0380,0.9940,1,0,70.4800,-0.5929,0,0,0,0,-7.6516
22.8010,-0.1440,77.0000,pid,0,0,75.3750,-2.1620,22.3120,0.9920,-0.3480,1.0000,70.6680,1,0,-1,73.8550,2.1620,22.1350,0.0440,0.9940,1,0,73.9180,-0.6358,0,0,0,0,1,1,19,57.7500,1.3910,18.0760,-3.9900,0.9940,1,1,57.7500,-0.6358,0,0,0,1,1,0,-1,73.8550,2.1620,22.1350,0.0440,0.9940,1,0,73.9180,-0.6358,0,0,0,0,-7.6017
22.7970,-0.1170,77.0000,pid,0,0,74.6250,-2.1110,22.3120,0.9930,-0.3580,1.0000,70.4180,1,0,-1,73.1050,2.1110,21.9050,0.0480,0.9940,1,0,73.1680,-0.6788,0,0,0,0,1,1,19,62.8750,1.3280,17.2090,-4.4940,0.9940,1,1,62.8750,-0.8356,1,0,0,1,1,0,-1,73.1050,2.1110,21.9050,0.0480,0.9940,1,0,73.1680,-0.6788,0,0,0,0,-7.5514
22.7950,-0.0910,77.0000,pid,0,0,70.3750,-1.7920,22.1560,0.9940,-0.3670,1.0000,73.1050,1,0,-1,68.8550,1.7920,21.9720,0.0480,0.9940,1,0,68.9180,-0.7217,0,0,0,0,1,1,19,64.1880,1.3280,18.5310,-4.4630,0.9940,1,1,64.1880,-0.8605,1,0,0,1,1,0,-1,68.8550,1.7920,21.9720,0.0480,0.9940,1,0,68.9180,-0.7217,0,0,0,0,-7.5016
22.7740,-0.2270,77.0000,pid,0,0,70.9380,-2.0590,22.1250,0.9870,-0.3760,1.0000,73.1050,1,0,-1,69.4180,2.0590,21.9200,0.0520,0.9930,1,0,69.4180,-0.7647,0,0,0,0,1,1,19,64.3750,1.3280,18.7130,-4.3220,0.9930,1,1,64.3750,-0.9406,1,0,0,1,1,0,-1,69.4180,2.0590,21.9200,0.0520,0.9930,1,0,69.4180,-0.7647,0,0,0,0,-7.4514
22.7600,-0.2420,77.0000,pid,0,0,69.0620,-1.7200,22.7970,0.9890,-0.3830,1.0000,68.8550,1,0,-1,67.5430,1.7200,22.5580,0.0520,0.9920,1,0,67.4800,-0.8077,0,0,0,0,1,1,19,64.5000,1.3280,18.3820,-4.2400,0.9920,1,1,64.5000,-1.0204,1,0,0,1,1,0,-1,67.5430,1.7200,22.5580,0.0520,0.9920,1,0,67.4800,-0.8077,0,0,0,0,-7.4019
22.7410,-0.3070,77.0000,pid,0,0,65.8750,-1.4650,22.8440,0.9930,-0.3900,1.0000,69.4180,1,0,-1,64.3550,1.4650,22.5110,0.0430,0.9930,1,0,64.3550,-0.8507,0,0,0,0,1,1,19,64.1880,1.2660,17.5240,-4.3570,0.9930,1,1,64.1880,-1.1848,1,0,0,1,1,0,-1,64.3550,1.4650,22.5110,0.0430,0.9930,1,0,64.3550,-0.8507,0,0,0,0,-7.3516
22.7310,-0.2590,77.0000,pid,0,0,65.4380,-1.2760,22.3440,0.9960,-0.3970,1.0000,67.5430,1,0,-1,63.9170,1.2760,22.2270,0.0210,0.9960,1,0,63.9170,-0.8937,0,0,0,0,1,1,19,64.1880,1.2660,17.5140,-4.3940,0.9960,1,1,64.1880,-1.3007,1,0,0,1,1,0,-1,63.9170,1.2760,22.2270,0.0210,0.9960,1,0,63.9170,-0.8937,0,0,0,0,-7.3025
22.7120,-0.3020,77.0000,pid,0,0,67.2500,-1.2360,22.5780,0.9960,-0.4020,1.0000,64.3550,1,0,-1,65.7300,1.2360,22.2910,0.0170,0.9960,1,0,65.7300,-0.9367,0,0,0,0,1,1,19,66.2500,1.1410,17.2000,-4.4500,0.9960,1,1,66.2500,-1.4252,1,0,0,1,1,0,-1,65.7300,1.2360,22.2910,0.0170,0.9960,1,0,65.7300,-0.9367,0,0,0,0,-7.2538
22.6910,-0.3110,77.0000,pid,0,0,68.2500,-1.1710,22.0000,0.9940,-0.4070,1.0000,65.7300,1,0,-1,66.7300,1.1710,21.6930,-0.0050,0.9960,1,0,66.7930,-0.9798,0,0,0,0,1,1,19,65.4380,1.0780,15.8350,-4.8220,0.9960,1,1,65.4380,-1.7499,1,0,0,1,1,0,-1,66.7300,1.1710,21.6930,-0.0050,0.9960,1,0,66.7930,-0.9798,0,0,0,0,-7.1787
22.6760,-0.3370,77.0000,pid,0,0,63.5620,-1.0380,22.0620,0.9970,-0.4120,1.0000,66.7300,1,0,-1,62.0420,1.0380,21.7770,0.0150,0.9970,1,0,62.0420,-1.0229,0,0,0,0,1,1,19,64.2500,1.0310,16.4480,-4.8820,0.9970,1,1,64.2500,-1.8720,1,0,0,1,1,0,-1,62.0420,1.0380,21.7770,0.0150,0.9970,1,0,62.0420,-1.0229,0,0,0,0,-7.1293
22.6560,-0.3640,77.0000,pid,0,0,64.3120,-1.0660,22.6720,0.9970,-0.4160,1.0000,62.0420,1,0,-1,62.7920,1.0660,22.3860,0.0240,0.9970,1,0,62.7920,-1.0660,0,0,0,0,1,1,19,63.1250,1.0160,17.3330,-4.6090,0.9970,1,1,63.1250,-1.9649,1,0,0,1,1,0,-1,62.7920,1.0660,22.3860,0.0240,0.9970,1,0,62.7920,-1.0660,0,0,0,0,-7.0809
22.6350,-0.3740,77.0000,pid,0,0,65.6880,-1.1270,22.7340,0.9960,-0.4200,1.0000,62.7920,1,0,-1,64.1680,1.1270,22.4280,0.0320,0.9970,1,0,64.1680,-1.1092,0,0,0,0,1,1,19,62.4380,1.0000,19.1430,-3.8030,0.9970,1,1,62.4380,-2.0298,1,0,0,1,1,0,-1,64.1680,1.1270,22.4280,0.0320,0.9970,1,0,64.1680,-1.1092,0,0,0,0,-7.0310
22.6160,-0.3860,77.0000,pid,0,0,64.2500,-1.1000,22.6250,0.9960,-0.4230,1.0000,64.1680,1,0,-1,62.7300,1.1000,22.2420,0.0130,0.9970,1,0,62.6670,-1.1524,0,0,0,0,1,1,19,62.2500,0.9530,20.0490,-2.8330,0.9970,1,1,62.2500,-2.0694,1,0,0,1,1,0,-1,62.7300,1.1000,22.2420,0.0130,0.9970,1,0,62.6670,-1.1524,0,0,0,0,-6.9817
22.5920,-0.4210,77.0000,pid,0,0,68.6880,-1.1620,21.6560,0.9940,-0.4250,1.0000,62.7300,1,0,-1,67.1680,1.1620,21.4760,-0.0290,0.9960,1,0,67.1680,-1.1956,0,0,0,0,1,1,19,62.2500,0.9060,20.3450,-1.9170,0.9960,1,1,62.2500,-2.0872,1,0,0,1,1,0,-1,67.1680,1.1620,21.4760,-0.0290,0.9960,1,0,67.1680,-1.1956,0,0,0,0,-6.9324
22.5820,-0.4000,77.0000,pid,0,0,65.2500,-1.0390,22.0160,0.9960,-0.4270,1.0000,67.1680,1,0,-1,63.7300,1.0390,21.8810,0.0070,0.9960,1,0,63.6670,-1.1927,0,0,0,0,1,1,19,62.2500,0.9060,20.3340,-1.1460,0.9960,1,1,62.2500,-2.0859,1,0,0,1,1,0,-1,63.7300,1.0390,21.8810,0.0070,0.9960,1,0,63.6670,-1.1927,0,0,0,0,-6.9000
22.5610,-0.4080,77.0000,pid,0,0,65.3120,-1.0200,21.2810,0.9970,-0.4290,1.0000,67.1680,1,0,-1,63.7920,1.0200,20.8630,-0.0400,0.9970,1,0,63.8550,-1.1718,0,0,0,0,1,1,19,64.3750,0.8120,20.6520,-0.4100,0.9970,1,1,64.3750,-2.0446,1,0,0,1,1,0,-1,63.7920,1.0200,20.8630,-0.0400,0.9970,1,0,63.8550,-1.1718,0,0,0,0,-6.8516
22.5440,-0.3860,77.0000,pid,0,0,62.8440,-0.9690,21.7970,0.9970,-0.4300,1.0000,63.7920,1,0,-1,61.3240,0.9690,21.3990,-0.0200,0.9970,1,0,61.2610,-1.1547,0,0,0,0,1,1,19,64.8750,0.7810,21.0940,0.3220,0.9970,1,1,64.8750,-1.9920,1,0,0,1,1,0,-1,61.3240,0.9690,21.3990,-0.0200,0.9970,1,0,61.2610,-1.1547,0,0,0,0,-6.8017
22.5240,-0.3920,77.0000,pid,0,0,63.7500,-0.9880,19.6090,0.9980,-0.4310,1.0000,63.7920,1,0,-1,62.2300,0.9880,19.3230,-0.1610,0.9980,1,0,62.2610,-1.1348,0,0,0,0,1,1,19,65.1880,0.7970,20.9320,0.8680,0.9980,1,1,65.1880,-1.9261,1,0,0,1,1,0,-1,62.2300,0.9880,19.3230,-0.1610,0.9980,1,0,62.2610,-1.1348,0,0,0,0,-6.7519
22.5040,-0.3940,77.0000,pid,0,0,64.0000,-0.9580,21.5470,0.9960,-0.4280,1.0000,61.3240,1,0,-1,62.4800,0.9580,21.2220,-0.0380,0.9970,1,0,62.4800,-1.1152,0,0,0,0,1,1,19,65.6880,0.7660,21.0900,1.3470,0.9970,1,1,65.6880,-1.8401,1,0,0,1,1,0,-1,62.4800,0.9580,21.2220,-0.0380,0.9970,1,0,62.4800,-1.1152,0,0,0,0,-6.7014
22.4880,-0.3690,77.0000,pid,0,0,65.7500,-0.9790,21.0940,0.9930,-0.4280,1.0000,62.2300,1,0,-1,64.2300,0.9790,20.6020,-0.1210,0.9960,1,0,64.2930,-1.0991,0,0,0,0,1,1,19,65.6880,0.7660,21.0740,1.7130,0.9960,1,1,65.6880,-1.7418,1,0,0,1,1,0,-1,64.2300,0.9790,20.6020,-0.1210,0.9960,1,0,64.2930,-1.0991,0,0,0,0,-6.6518
22.4710,-0.3480,77.0000,pid,0,0,60.4690,-0.8580,22.0470,0.9970,-0.4280,1.0000,62.4800,1,0,-1,58.9490,0.8580,21.5580,-0.0370,0.9970,1,0,58.8550,-1.0826,0,0,0,0,1,1,19,65.6880,0.7660,21.2020,2.0230,0.9970,1,1,65.6880,-1.6248,1,0,0,1,1,0,-1,58.9490,0.8580,21.5580,-0.0370,0.9970,1,0,58.8550,-1.0826,0,0,0,0,-6.6018
22.4540,-0.3490,77.0000,pid,0,0,63.1880,-0.8800,22.1560,0.9960,-0.4270,1.0000,64.2300,1,0,-1,61.6670,0.8800,21.7250,-0.0300,0.9970,1,0,61.6050,-1.0650,0,0,0,0,1,1,19,63.8750,0.7030,20.9260,2.1690,0.9970,1,1,63.8750,-1.5090,1,0,0,1,1,0,-1,61.6670,0.8800,21.7250,-0.0300,0.9970,1,0,61.6050,-1.0650,0,0,0,0,-6.5521
22.4390,-0.3370,77.0000,pid,0,0,66.0620,-0.8790,21.8440,0.9960,-0.4260,1.0000,61.6670,1,0,-1,64.5430,0.8790,21.3780,-0.0670,0.9960,1,0,64.4800,-1.0498,0,0,0,0,1,1,19,63.8750,0.7030,20.9110,2.2520,0.9960,1,1,63.8750,-1.3790,1,0,0,1,1,0,-1,64.5430,0.8790,21.3780,-0.0670,0.9960,1,0,64.4800,-1.0498,0,0,0,0,-6.5012
22.4240,-0.3320,77.0000,pid,0,0,67.8120,-0.8200,22.4060,0.9950,-0.4240,1.0000,61.6670,1,0,-1,66.2930,0.8200,21.8320,-0.0450,0.9960,1,0,66.2300,-1.0350,0,0,0,0,1,1,19,63.4380,0.6410,21.8130,2.5450,0.9960,1,1,63.4380,-1.2174,1,0,0,1,1,0,-1,66.2930,0.8200,21.8320,-0.0450,0.9960,1,0,66.2300,-1.0350,0,0,0,0,-6.4535
22.4010,-0.3330,77.0000,pid,0,0,64.3750,-0.6780,21.8910,0.9960,-0.4220,1.0000,66.2930,1,0,-1,62.8550,0.6780,21.5750,-0.0500,0.9960,1,0,62.7920,-1.0116,0,0,0,0,1,1,19,63.7500,0.5940,21.6760,2.7090,0.9960,1,1,63.7500,-1.0603,1,0,0,1,1,0,-1,62.8550,0.6780,21.5750,-0.0500,0.9960,1,0,62.7920,-1.0116,0,0,0,0,-6.3814
22.3830,-0.3260,77.0000,pid,0,0,62.5940,-0.6510,22.0780,0.9960,-0.4200,1.0000,62.8550,1,0,-1,61.0740,0.6510,21.7270,-0.0320,0.9960,1,0,60.9800,-0.9944,0,0,0,0,1,1,19,66.5620,0.5310,21.8390,2.8500,0.9960,1,1,66.5620,-0.9944,0,0,0,1,1,0,-1,61.0740,0.6510,21.7270,-0.0320,0.9960,1,0,60.9800,-0.9944,0,0,0,0,-6.3319
22.3870,-0.2110,77.0000,pid,0,0,61.8440,-0.5690,21.5780,0.9970,-0.4180,1.0000,61.0740,1,0,-1,60.3240,0.5690,21.2680,-0.0370,0.9970,1,0,60.1990,-0.9979,0,0,0,0,1,1,19,68.7500,0.5310,21.8620,2.9320,0.9970,1,1,68.7500,-0.9979,0,0,0,1,1,0,-1,60.3240,0.5690,21.2680,-0.0370,0.9970,1,0,60.1990,-0.9979,0,0,0,0,-6.3005
