v_ego,a_ego,v_cruise_kph,long_state,brake,gas,model_x,model_y,model_v,model_prob,rec_aTarget,rec_hasLead,rec_lead_dRel,vision_l1_present,vision_l1_radar,vision_l1_trackId,vision_l1_dRel,vision_l1_yRel,vision_l1_vLead,vision_l1_aLeadK,vision_l1_modelProb,vision_l2_present,vision_l2_radar,vision_l2_dRel,vision_aTarget,vision_source,vision_fcw,vision_crash_cnt,vision_n_tracks,raw_l1_present,raw_l1_radar,raw_l1_trackId,raw_l1_dRel,raw_l1_yRel,raw_l1_vLead,raw_l1_aLeadK,raw_l1_modelProb,raw_l2_present,raw_l2_radar,raw_l2_dRel,raw_aTarget,raw_source,raw_fcw,raw_crash_cnt,raw_n_tracks,openpilot_l1_present,openpilot_l1_radar,openpilot_l1_trackId,openpilot_l1_dRel,openpilot_l1_yRel,openpilot_l1_vLead,openpilot_l1_aLeadK,openpilot_l1_modelProb,openpilot_l2_present,openpilot_l2_radar,openpilot_l2_dRel,openpilot_aTarget,openpilot_source,openpilot_fcw,openpilot_crash_cnt,openpilot_n_tracks,dt
34.7940,-0.0680,126.0000,pid,0,0,120.3750,-0.0270,33.2190,0.5820,0.0250,1.0000,116.4180,1,0,-1,118.8550,0.0270,33.3130,-0.0090,0.7370,1,0,119.0430,0.2055,0,0,0,0,1,1,13,103.8120,0.2660,25.6060,-4.2430,0.7370,1,1,103.8120,-2.1387,1,0,0,2,1,0,-1,118.8550,0.0270,33.3130,-0.0090,0.7370,1,0,119.0430,0.2055,0,0,0,1,-6.2623
34.7760,-0.1720,126.0000,pid,0,0,116.2500,-0.0160,33.1560,0.8360,0.0250,1.0000,118.8550,1,0,-1,114.7300,0.0160,33.4390,-0.0080,0.8360,1,0,115.2300,0.2237,0,0,0,0,1,1,13,103.8120,0.2660,25.4260,-3.9080,0.8360,1,1,103.8120,-2.2367,1,0,0,2,1,0,-1,114.7300,0.0160,33.4390,-0.0080,0.8360,1,0,115.2300,0.2237,0,0,0,1,-6.2076
34.7620,-0.2290,126.0000,pid,0,0,121.3750,-0.0400,33.0310,0.4800,0.0260,1.0000,114.7300,1,0,-1,119.8550,0.0400,33.2620,-0.0050,0.7650,1,0,119.9180,0.2384,0,0,0,0,1,1,13,105.3750,0.0780,24.8140,-3.7540,0.7650,1,1,105.3750,-2.3354,1,0,0,2,1,0,-1,119.8550,0.0400,33.2620,-0.0050,0.7650,1,0,119.9180,0.2384,0,0,0,1,-6.1618
34.7650,-0.1010,126.0000,pid,0,0,121.0620,-0.0000,32.7500,0.4770,0.0260,1.0000,119.8550,1,0,-1,119.5430,0.0000,33.0770,-0.0000,0.7070,1,0,119.6050,0.2353,0,0,0,0,1,1,13,103.7500,0.2030,25.4400,-3.3960,0.7070,1,1,103.7500,-2.4109,1,0,0,2,1,0,-1,119.5430,0.0000,33.0770,-0.0000,0.7070,1,0,119.6050,0.2353,0,0,0,1,-6.1086
34.7700,-0.0310,126.0000,pid,0,0,121.5620,0.0370,32.7500,0.3910,0.0260,1.0000,119.5430,1,0,-1,120.0430,-0.0370,33.0640,-0.0020,0.6440,1,0,119.9180,0.2302,0,0,0,0,1,1,13,116.9380,0.0940,25.8700,-2.9330,0.6440,1,1,116.9380,-2.4635,1,0,0,2,1,0,-1,120.0430,-0.0370,33.0640,-0.0020,0.6440,1,0,119.9180,0.2302,0,0,0,1,-6.0618
34.7610,-0.0930,126.0000,pid,0,0,120.0620,0.0700,32.9060,0.5120,0.0260,1.0000,120.0430,1,0,-1,118.5430,-0.0700,33.1550,-0.0080,0.6180,1,0,118.6680,0.2386,0,0,0,0,1,1,13,116.9380,0.0940,26.0110,-2.4730,0.6180,1,1,116.9380,-2.5080,1,0,0,2,1,0,-1,118.5430,-0.0700,33.1550,-0.0080,0.6180,1,0,118.6680,0.2386,0,0,0,1,-6.0062
34.7640,-0.0290,126.0000,pid,0,0,122.0620,0.0390,32.7500,0.3450,0.0260,1.0000,118.5430,1,0,-1,120.5430,-0.0390,33.0020,-0.0040,0.5630,1,0,120.4180,0.2356,0,0,0,0,1,1,13,116.9380,0.0940,26.0140,-2.0620,0.5630,1,1,116.9380,-2.5395,1,0,0,2,1,0,-1,120.5430,-0.0390,33.0020,-0.0040,0.5630,1,0,120.4180,0.2356,0,0,0,1,-5.9612
34.7710,0.0290,126.0000,pid,0,0,119.8120,0.0150,32.6880,0.4200,0.0270,1.0000,0.0000,1,0,-1,118.2930,-0.0150,33.0590,-0.0090,0.5350,1,0,118.3550,0.2294,0,0,0,0,1,1,13,120.1880,0.0940,26.4930,-1.5600,0.5350,1,1,120.1880,-2.5484,1,0,0,2,1,0,-1,118.2930,-0.0150,33.0590,-0.0090,0.5350,1,0,118.3550,0.2294,0,0,0,1,-5.9079
34.7790,0.0880,126.0000,pid,0,0,119.7500,0.0220,32.5310,0.5190,0.0270,1.0000,118.2930,1,0,-1,118.2300,-0.0220,32.9490,-0.0050,0.5310,1,0,118.4180,0.2207,0,0,0,0,1,1,13,112.3120,0.2500,25.8990,-1.2990,0.5310,1,1,112.3120,-2.5671,1,0,0,2,1,0,-1,118.2300,-0.0220,32.9490,-0.0050,0.5310,1,0,118.4180,0.2207,0,0,0,1,-5.8610
34.7820,0.0610,126.0000,pid,0,0,119.2500,0.0160,32.8440,0.5740,0.0270,1.0000,118.2300,1,0,-1,117.7300,-0.0160,33.2260,-0.0010,0.5740,1,0,117.9180,0.2181,0,0,0,0,1,1,13,112.3120,0.2500,26.0540,-1.0230,0.5740,1,1,112.3120,-2.5635,1,0,0,2,1,0,-1,117.7300,-0.0160,33.2260,-0.0010,0.5740,1,0,117.9180,0.2181,0,0,0,1,-5.8099
34.7770,0.0030,126.0000,pid,0,0,118.5620,0.0580,32.6880,0.6010,0.0270,1.0000,118.2300,1,0,-1,117.0430,-0.0580,33.0650,0.0030,0.6010,1,0,117.2930,0.2227,0,0,0,0,1,1,13,106.3120,0.0620,26.3190,-0.7070,0.6010,1,1,106.3120,-2.5554,1,0,0,2,1,0,-1,117.0430,-0.0580,33.0650,0.0030,0.6010,1,0,117.2930,0.2227,0,0,0,1,-5.7621
34.7700,-0.0470,126.0000,pid,0,0,121.0000,0.0210,32.4380,0.3090,0.0280,1.0000,117.0430,1,0,-1,119.4800,-0.0210,32.9580,0.0040,0.5420,1,0,119.4180,0.2300,0,0,0,0,1,1,13,106.3120,0.0620,26.3120,-0.4420,0.5420,1,1,106.3120,-2.5276,1,0,0,2,1,0,-1,119.4800,-0.0210,32.9580,0.0040,0.5420,1,0,119.4180,0.2300,0,0,0,1,-5.7098
34.7620,-0.1040,126.0000,pid,0,0,118.9380,0.0230,32.7190,0.4890,0.0280,0.0000,0.0000,1,0,-1,117.4180,-0.0230,33.1190,-0.0000,0.5320,1,0,117.5430,0.2381,0,0,0,0,1,1,13,111.7500,0.0780,26.6170,-0.1320,0.5320,1,1,111.7500,-2.4855,1,0,0,2,1,0,-1,117.4180,-0.0230,33.1190,-0.0000,0.5320,1,0,117.5430,0.2381,0,0,0,1,-5.6606
34.7630,-0.0480,126.0000,pid,0,0,116.4380,0.0990,33.4380,0.5140,0.0280,1.0000,117.4180,1,0,-1,114.9180,-0.0990,33.7440,-0.0070,0.5280,1,0,114.9800,0.2373,0,0,0,0,1,1,13,107.5620,0.2190,26.3520,0.0460,0.5280,1,1,107.5620,-2.4466,1,0,0,2,1,0,-1,114.9180,-0.0990,33.7440,-0.0070,0.5280,1,0,114.9800,0.2373,0,0,0,1,-5.6072
34.7660,-0.0110,126.0000,pid,0,0,118.3120,0.0310,32.9060,0.5210,0.0290,1.0000,114.9180,1,0,-1,116.7930,-0.0310,33.3100,-0.0060,0.5270,1,0,116.9800,0.2344,0,0,0,0,1,1,13,107.5620,0.2190,26.3490,0.1900,0.5270,1,1,107.5620,-2.3963,1,0,0,2,1,0,-1,116.7930,-0.0310,33.3100,-0.0060,0.5270,1,0,116.9800,0.2344,0,0,0,1,-5.5600
34.7660,-0.0010,126.0000,pid,0,0,117.0620,0.0180,32.8120,0.5150,0.0290,1.0000,116.7930,1,0,-1,115.5430,-0.0180,33.2160,-0.0040,0.5240,1,0,115.7300,0.2343,0,0,0,0,1,1,13,116.0000,0.3590,26.1990,0.2620,0.5240,1,1,116.0000,-2.3356,1,0,0,2,1,0,-1,115.5430,-0.0180,33.2160,-0.0040,0.5240,1,0,115.7300,0.2343,0,0,0,1,-5.5096
34.7500,-0.1250,126.0000,pid,0,0,120.3750,-0.0050,32.8750,0.4230,0.0290,1.0000,115.5430,1,0,-1,118.8550,0.0050,33.1500,0.0010,0.5040,1,0,118.8550,0.2499,0,0,0,0,1,1,13,110.1250,0.3440,26.3390,0.3570,0.5040,1,1,110.1250,-2.2758,1,0,0,2,1,0,-1,118.8550,0.0050,33.1500,0.0010,0.5040,1,0,118.8550,0.2499,0,0,0,1,-5.4604
34.7490,-0.0850,126.0000,pid,0,0,117.8750,0.0220,32.6560,0.4790,0.0300,1.0000,118.8550,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,116.4800,0.2509,0,0,0,0,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,1,1,110.1250,-2.2092,2,0,0,2,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,116.4800,0.2509,0,0,0,1,-5.4080
34.7470,-0.0790,126.0000,pid,0,0,116.1880,-0.0150,32.6250,0.5540,0.0300,1.0000,116.3550,1,0,-1,114.6680,0.0150,33.0480,0.0040,0.5540,1,0,114.9180,0.2528,0,0,0,0,1,1,13,105.8120,0.3120,26.6220,0.5630,0.5540,1,1,105.8120,-2.1400,1,0,0,2,1,0,-1,114.6680,0.0150,33.0480,0.0040,0.5540,1,0,114.9180,0.2528,0,0,0,1,-5.3619
34.7430,-0.0640,126.0000,pid,0,0,120.2500,0.0040,32.6250,0.3930,0.0300,1.0000,114.6680,1,0,-1,118.7300,-0.0040,33.0820,0.0100,0.5220,1,0,118.7930,0.2568,0,0,0,0,1,1,13,103.3750,0.2970,26.9210,0.7500,0.5220,1,1,103.3750,-2.0646,1,0,0,2,1,0,-1,118.7300,-0.0040,33.0820,0.0100,0.5220,1,0,118.7930,0.2568,0,0,0,1,-5.3071
34.7430,-0.0440,126.0000,pid,0,0,119.3750,0.0380,33.3440,0.2230,0.0310,1.0000,118.7300,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2570,0,0,0,0,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,-1.6329,1,0,0,2,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2570,0,0,0,1,-5.2616
34.7420,-0.0490,126.0000,pid,0,0,119.5000,0.0110,33.0000,0.4490,0.0310,0.0000,0.0000,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2580,0,0,0,0,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,-1.3785,1,0,0,2,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2580,0,0,0,1,-5.2075
34.7490,0.0260,126.0000,pid,0,0,121.6250,0.0010,32.7500,0.3610,0.0310,1.0000,117.9800,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2507,0,0,0,0,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,-1.0704,1,0,0,2,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2507,0,0,0,1,-5.1608
34.7460,-0.0140,126.0000,pid,0,0,121.6250,-0.0160,32.6880,0.4390,0.0320,1.0000,120.1050,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2539,0,0,0,0,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,-0.8066,1,0,0,2,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2539,0,0,0,1,-5.1084
34.7470,-0.0010,126.0000,pid,0,0,120.5000,-0.0540,32.3120,0.2870,0.0320,1.0000,120.1050,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2534,0,0,0,0,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,-0.5367,1,0,0,2,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2534,0,0,0,1,-5.0602
34.7480,0.0140,126.0000,pid,0,0,117.8750,-0.0290,32.1560,0.4820,0.0320,0.0000,0.0000,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2518,0,0,0,0,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,-0.2784,1,0,0,2,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2518,0,0,0,1,-5.0078
34.7500,0.0180,126.0000,pid,0,0,116.4380,-0.0850,32.4060,0.5980,0.0330,1.0000,116.3550,1,0,-1,114.9180,0.0850,32.9070,0.0110,0.5980,1,0,115.2930,0.2502,0,0,0,0,1,1,13,99.6880,0.2970,26.4640,0.6730,0.5980,1,1,99.6880,-0.2682,1,0,0,2,1,0,-1,114.9180,0.0850,32.9070,0.0110,0.5980,1,0,115.2930,0.2502,0,0,0,1,-4.9608
34.7560,0.0530,126.0000,pid,0,0,118.1250,-0.0420,32.6560,0.5210,0.0330,1.0000,114.9180,1,0,-1,116.6050,0.0420,33.0880,0.0140,0.5830,1,0,116.8550,0.2442,0,0,0,0,1,1,13,97.4380,0.2970,26.7750,0.7110,0.5830,1,1,97.4380,-0.1607,1,0,0,2,1,0,-1,116.6050,0.0420,33.0880,0.0140,0.5830,1,0,116.8550,0.2442,0,0,0,1,-4.9068
34.7640,0.0980,126.0000,pid,0,0,118.2500,-0.0130,33.0940,0.3290,0.0330,1.0000,116.6050,1,0,-1,116.7300,0.0130,33.4390,0.0130,0.5320,1,0,116.6050,0.2362,0,0,0,0,1,1,13,97.4380,0.2970,26.7830,0.7340,0.5320,1,1,97.4380,-0.1057,1,0,0,2,1,0,-1,116.7300,0.0130,33.4390,0.0130,0.5320,1,0,116.6050,0.2362,0,0,0,1,-4.8601
34.7690,0.1070,126.0000,pid,0,0,118.6250,-0.0160,32.8440,0.2830,0.0340,0.0000,0.0000,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2311,0,0,0,0,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.1952,1,0,0,2,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2311,0,0,0,1,-4.8065
34.7710,0.0820,126.0000,pid,0,0,119.1880,-0.0230,32.9380,0.4070,0.0340,0.0000,0.0000,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2292,0,0,0,0,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2292,0,0,0,2,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2292,0,0,0,1,-4.7597
34.7670,0.0150,126.0000,pid,0,0,120.1880,0.0010,32.3440,0.3080,0.0350,1.0000,0.0000,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2329,0,0,0,0,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2329,0,0,0,2,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2329,0,0,0,1,-4.7123
34.7600,-0.0470,126.0000,pid,0,0,118.4380,-0.0140,31.6250,0.3940,0.0350,0.0000,0.0000,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2405,0,0,0,0,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2405,0,0,0,2,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2405,0,0,0,1,-4.6600
34.7610,-0.0140,126.0000,pid,0,0,119.4380,-0.0340,32.1560,0.2910,0.0350,1.0000,116.9180,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2391,0,0,0,0,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2391,0,0,0,2,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2391,0,0,0,1,-4.6076
34.7570,-0.0250,126.0000,pid,0,0,117.7500,-0.0460,32.7190,0.4140,0.0360,0.0000,0.0000,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2426,0,0,0,0,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2426,0,0,0,2,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2426,0,0,0,1,-4.5601
34.7690,0.0720,126.0000,pid,0,0,116.0620,-0.0180,32.3440,0.3340,0.0360,1.0000,116.2300,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2308,0,0,0,0,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2308,0,0,0,2,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2308,0,0,0,1,-4.4892
34.7690,0.0470,126.0000,pid,0,0,117.6250,-0.1310,32.4380,0.2120,0.0360,1.0000,0.0000,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2307,0,0,0,0,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2307,0,0,0,2,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2307,0,0,0,1,-4.4398
34.7750,0.0800,126.0000,pid,0,0,118.4380,-0.1130,32.8120,0.2620,0.0370,0.0000,0.0000,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2253,0,0,0,0,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2253,0,0,0,2,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2253,0,0,0,1,-4.4066
34.7830,0.1160,126.0000,pid,0,0,117.0000,-0.0910,32.6250,0.2820,0.0370,0.0000,0.0000,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2175,0,0,0,0,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2175,0,0,0,2,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2175,0,0,0,1,-4.3610
34.7800,0.0460,126.0000,pid,0,0,115.1250,-0.1750,32.7190,0.4600,0.0370,0.0000,0.0000,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2195,0,0,0,0,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2195,0,0,0,2,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2195,0,0,0,1,-4.3078
34.7790,0.0140,126.0000,pid,0,0,121.2500,-0.1320,32.5620,0.1780,0.0380,1.0000,113.6050,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2212,0,0,0,0,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2212,0,0,0,2,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2212,0,0,0,1,-4.2609
34.7720,-0.0470,126.0000,pid,0,0,121.6250,-0.1390,32.8750,0.1400,0.0380,0.0000,0.0000,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2281,0,0,0,0,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2281,0,0,0,2,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2281,0,0,0,2,-4.1897
34.7760,-0.0000,126.0000,pid,0,0,120.4380,-0.1550,33.0620,0.1650,0.0380,0.0000,0.0000,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2241,0,0,0,0,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2241,0,0,0,2,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2241,0,0,0,2,-4.1570
34.7740,-0.0170,126.0000,pid,0,0,121.7500,-0.1690,32.7500,0.2220,0.0390,0.0000,0.0000,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2262,0,0,0,0,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2262,0,0,0,2,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2262,0,0,0,2,-4.1108
34.7710,-0.0440,126.0000,pid,0,0,122.7500,-0.1660,32.6250,0.1960,0.0390,0.0000,0.0000,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2289,0,0,0,0,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2289,0,0,0,2,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2289,0,0,0,2,-4.0572
34.7730,-0.0160,126.0000,pid,0,0,121.2500,-0.1450,32.5620,0.1870,0.0390,0.0000,0.0000,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2272,0,0,0,0,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2272,0,0,0,2,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2272,0,0,0,2,-4.0111
34.7770,0.0180,126.0000,pid,0,0,121.8120,-0.1210,32.1250,0.0870,0.0390,0.0000,0.0000,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2231,0,0,0,0,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2231,0,0,0,2,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2231,0,0,0,2,-3.9399
34.7830,0.0710,126.0000,pid,0,0,119.0000,-0.1000,32.4690,0.1210,0.0400,0.0000,0.0000,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2167,0,0,0,0,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2167,0,0,0,2,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2167,0,0,0,2,-3.9091
34.7930,0.1280,126.0000,pid,0,0,120.3120,-0.1030,32.5310,0.1330,0.0400,0.0000,0.0000,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2067,0,0,0,0,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2067,0,0,0,2,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2067,0,0,0,2,-3.8608
34.7910,0.0350,126.0000,pid,0,0,119.1250,-0.0860,32.6880,0.1260,0.0400,0.0000,0.0000,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2085,0,0,0,0,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2085,0,0,0,2,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2085,0,0,0,2,-3.7887
34.7960,0.0650,126.0000,pid,0,0,119.8120,-0.1640,32.7810,0.0620,0.0400,0.0000,0.0000,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2039,0,0,0,0,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2039,0,0,0,2,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2039,0,0,0,2,-3.7569
34.8020,0.0760,126.0000,pid,0,0,120.9380,-0.1340,32.6250,0.0800,0.0410,0.0000,0.0000,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.1980,0,0,0,0,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.1980,0,0,0,2,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.1980,0,0,0,2,-3.7101
34.7880,-0.0490,126.0000,pid,0,0,118.5000,-0.1910,32.8750,0.1590,0.0410,0.0000,0.0000,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2116,0,0,0,0,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2116,0,0,0,2,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2116,0,0,0,2,-3.6572
34.7910,-0.0110,126.0000,pid,0,0,118.6250,-0.1210,32.6250,0.1460,0.0410,0.0000,0.0000,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2094,0,0,0,0,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2094,0,0,0,2,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2094,0,0,0,2,-3.6086
34.7930,0.0080,126.0000,pid,0,0,118.0620,-0.1490,32.2190,0.2600,0.0410,0.0000,0.0000,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2072,0,0,0,0,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2072,0,0,0,2,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2072,0,0,0,2,-3.5622
34.7860,-0.0460,126.0000,pid,0,0,117.6880,-0.0770,32.7500,0.2980,0.0410,0.0000,0.0000,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2139,0,0,0,0,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2139,0,0,0,2,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2139,0,0,0,2,-3.5082
34.7930,0.0280,126.0000,pid,0,0,118.0620,-0.0820,32.8120,0.2500,0.0420,0.0000,0.0000,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2072,0,0,0,0,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2072,0,0,0,2,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2072,0,0,0,2,-3.4661
34.7980,0.0490,126.0000,pid,0,0,119.2500,-0.0710,32.3120,0.1600,0.0420,0.0000,0.0000,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2022,0,0,0,0,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2022,0,0,0,2,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2022,0,0,0,2,-3.4105
34.8000,0.0440,126.0000,pid,0,0,119.4380,-0.0570,32.5940,0.1390,0.0420,0.0000,0.0000,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2000,0,0,0,0,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2000,0,0,0,2,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.2000,0,0,0,2,-3.3563
