trackId,dRel,yRel,vRel,slot,age,v_ground,v_range,dt
5,43.6250,0.9531,-0.6639,0.0000,126.0000,29.7750,3.6591,-11.4726
5,43.6250,0.9531,-0.4639,0.0000,126.0000,29.9250,2.9567,-11.4130
5,47.0000,1.0156,-0.5944,0.0000,126.0000,29.7750,-1.0674,-11.3532
5,48.5625,1.0469,-0.4111,0.0000,126.0000,29.9250,-1.4939,-11.2931
5,46.5000,1.0625,-0.5250,0.0000,126.0000,29.7750,-0.0915,-11.2324
5,47.6250,1.0938,-0.4944,0.0000,126.0000,29.7750,-0.0915,-11.1729
5,47.5625,1.1250,-0.3278,0.0000,126.0000,29.9250,0.7622,-11.1123
5,47.5625,1.1406,0.0028,0.0000,126.0000,30.2250,1.2806,-11.0529
5,49.0625,1.1250,0.0194,0.0000,126.0000,30.2250,1.4633,-10.9930
5,50.8125,1.1406,0.0667,0.0000,126.0000,30.2250,1.4635,-10.9332
5,50.8125,1.1406,0.2444,0.0000,126.0000,30.3750,1.3482,-10.8726
5,60.2500,1.2500,0.1250,0.0000,126.0000,30.2250,0.9450,-10.8128
5,60.2500,1.2500,0.1444,0.0000,126.0000,30.2250,-0.0919,-10.7524
5,54.6250,1.1875,0.0361,0.0000,126.0000,30.0750,-0.0914,-10.6929
5,53.1875,1.1719,0.0556,0.0000,126.0000,30.0750,-0.0915,-10.6322
5,58.7500,1.2031,0.0972,0.0000,126.0000,30.0750,1.7075,-10.5726
5,62.0625,1.2656,0.1222,0.0000,126.0000,30.0750,2.8354,-10.5129
5,58.7500,1.2812,0.0167,0.0000,126.0000,29.9250,2.8352,-10.4531
5,58.7500,1.2812,0.0278,0.0000,126.0000,29.9250,2.8349,-10.3927
5,53.2500,1.1250,-0.0861,0.0000,126.0000,29.7750,2.6220,-10.3330
5,52.3750,1.0469,-0.3500,0.0000,126.0000,29.4750,2.6211,-10.2723
5,51.0000,1.0625,-0.1556,0.0000,126.0000,29.6250,2.3482,-10.2127
5,52.0625,1.0938,0.1583,0.0000,126.0000,29.9250,2.3469,-10.1532
5,53.5625,1.1250,0.1972,0.0000,126.0000,29.9250,2.7141,-10.0926
5,52.7500,1.1875,0.2056,0.0000,126.0000,29.9250,2.6830,-10.0332
5,57.1250,1.1875,0.3889,0.0000,126.0000,30.0750,2.7135,-9.9725
5,57.1250,1.1875,0.2806,0.0000,126.0000,29.9250,1.8593,-9.9127
5,53.9375,1.1562,0.4500,0.0000,126.0000,30.0750,1.1279,-9.8529
5,53.1250,1.1562,0.9361,0.0000,126.0000,30.5250,-1.3718,-9.7929
5,49.1875,1.1406,0.9667,0.0000,126.0000,30.5250,-1.3722,-9.7329
5,49.1875,1.1406,1.1639,0.0000,126.0000,30.6750,-3.3843,-9.6624
5,51.0000,1.1562,0.7361,0.0000,126.0000,30.2250,-3.3844,-9.6028
5,51.0000,1.1562,0.9139,0.0000,126.0000,30.3750,-3.3675,-9.5432
5,51.1875,1.1875,0.7833,0.0000,126.0000,30.2250,-3.7792,-9.4824
5,51.8750,1.1875,0.9389,0.0000,126.0000,30.3750,-3.7804,-9.4224
5,53.5000,1.1875,0.9611,0.0000,126.0000,30.3750,-3.1699,-9.3627
5,51.0000,1.2031,0.8472,0.0000,126.0000,30.2250,-0.4878,-9.3032
5,51.0000,1.2031,0.8889,0.0000,126.0000,30.2250,3.0186,-9.2424
5,53.7500,1.1875,1.0528,0.0000,126.0000,30.3750,3.0188,-9.1830
5,52.3750,1.2188,0.9278,0.0000,126.0000,30.2250,3.0176,-9.1222
5,52.3750,1.2188,0.9611,0.0000,126.0000,30.2250,3.0789,-9.0628
5,57.1875,1.2188,0.6972,0.0000,126.0000,29.9250,2.6823,-9.0029
5,53.1250,1.2500,0.5833,0.0000,126.0000,29.7750,1.4938,-8.9431
5,54.6250,1.2969,0.8778,0.0000,126.0000,30.0750,2.5001,-8.8826
5,54.6250,1.2969,0.9167,0.0000,126.0000,30.0750,1.7983,-8.8224
5,51.8125,1.2656,0.9222,0.0000,126.0000,30.0750,1.5242,-8.7626
5,51.6250,1.3438,1.2528,0.0000,126.0000,30.3750,2.5602,-8.7027
5,51.8125,1.4375,1.4417,0.0000,126.0000,30.5250,2.5431,-8.6430
5,51.8125,1.4375,1.1611,0.0000,126.0000,30.2250,2.4514,-8.5824
5,51.0000,1.4062,1.3444,0.0000,126.0000,30.3750,1.9911,-8.5125
5,52.6250,1.5000,1.3722,0.0000,126.0000,30.3750,1.2746,-8.4622
5,48.6250,1.4219,1.4167,0.0000,126.0000,30.3750,1.8905,-8.4031
5,48.6250,1.4219,2.0333,0.0000,126.0000,30.9750,1.8905,-8.3422
5,52.2500,1.4688,2.0611,0.0000,126.0000,30.9750,3.0325,-8.2830
5,58.5625,1.5469,2.0750,0.0000,126.0000,30.9750,2.8053,-8.2225
5,58.5625,1.5469,2.2444,0.0000,126.0000,31.1250,3.7487,-8.1631
5,62.0625,1.6406,2.2583,0.0000,126.0000,31.1250,3.7510,-8.1027
5,57.0000,1.5625,2.1139,0.0000,126.0000,30.9750,2.4991,-8.0423
5,59.0625,1.5781,1.9806,0.0000,126.0000,30.8250,2.4996,-7.9827
5,62.4375,1.6406,2.0167,0.0000,126.0000,30.8250,1.7676,-7.9223
5,56.2500,1.6562,2.1778,0.0000,126.0000,30.9750,1.7684,-7.8627
5,56.2500,1.6562,2.0889,0.0000,126.0000,30.8250,2.5011,-7.8023
5,61.6250,1.6406,2.2639,0.0000,126.0000,30.9750,2.8960,-7.7427
5,57.6250,1.6562,2.2694,0.0000,126.0000,30.9750,2.8967,-7.6823
5,56.0000,1.6406,1.9806,0.0000,126.0000,30.6750,2.8956,-7.6225
5,52.6875,1.5781,1.5528,0.0000,126.0000,30.2250,2.8970,-7.5632
5,56.1875,1.5938,1.5556,0.0000,126.0000,30.2250,2.6654,-7.5028
5,55.0625,1.6562,1.2917,0.0000,126.0000,29.9250,2.1954,-7.4229
5,53.8125,1.6562,1.6056,0.0000,126.0000,30.2250,2.1948,-7.3727
5,53.8125,1.6562,1.6306,0.0000,126.0000,30.2250,2.8964,-7.3130
5,60.0625,1.6406,1.5028,0.0000,126.0000,30.0750,1.5852,-7.2422
5,60.0625,1.6406,1.4944,0.0000,126.0000,30.0750,0.0610,-7.1927
5,58.1250,1.6250,1.3694,0.0000,126.0000,29.9250,0.0610,-7.1323
5,54.0625,1.6250,1.2083,0.0000,126.0000,29.7750,1.3045,-7.0728
5,60.3125,1.6250,1.0861,0.0000,126.0000,29.6250,1.9511,-7.0121
5,60.3125,1.6250,1.2611,0.0000,126.0000,29.7750,1.9508,-6.9526
5,58.2500,1.6250,1.2722,0.0000,126.0000,29.7750,2.9575,-6.8922
5,56.4375,1.6094,1.4306,0.0000,126.0000,29.9250,1.7381,-6.8328
5,56.4375,1.6094,1.5806,0.0000,126.0000,30.0750,2.0426,-6.7732
5,59.3125,1.6250,1.6139,0.0000,126.0000,30.0750,2.2561,-6.7124
5,60.0000,1.6406,1.6194,0.0000,126.0000,30.0750,2.0435,-6.6529
5,57.7500,1.6250,1.7889,0.0000,126.0000,30.2250,0.6098,-6.5924
5,57.2500,1.5938,1.8028,0.0000,126.0000,30.2250,0.2134,-6.5329
5,53.5000,1.5781,2.1139,0.0000,126.0000,30.5250,0.6676,-6.4725
5,58.1875,1.5938,2.2944,0.0000,126.0000,30.6750,0.9494,-6.4125
5,55.5000,1.5781,2.1444,0.0000,126.0000,30.5250,0.3353,-6.3528
5,55.5000,1.5781,2.4500,0.0000,126.0000,30.8250,0.0000,-6.2923
5,58.6875,1.5625,2.6139,0.0000,126.0000,30.9750,-1.5016,-6.2328
5,58.6875,1.5625,2.6083,0.0000,126.0000,30.9750,-1.4941,-6.1731
5,55.5000,1.5469,2.7472,0.0000,126.0000,31.1250,-2.4395,-6.1123
5,61.2500,1.6094,2.4694,0.0000,126.0000,30.8250,-2.4394,-6.0426
5,63.0625,1.6719,2.3139,0.0000,126.0000,30.6750,-1.6161,-5.9922
5,64.3750,1.7188,2.0556,0.0000,126.0000,30.3750,-1.6771,-5.9323
5,64.8750,1.7031,1.9194,0.0000,126.0000,30.2250,-1.6768,-5.8724
5,60.8750,1.7031,2.0583,0.0000,126.0000,30.3750,-1.6766,-5.8130
5,62.6250,1.5312,2.2111,0.0000,126.0000,30.5250,-1.6768,-5.7523
5,61.8125,1.4531,1.9111,0.0000,126.0000,30.2250,-1.4329,-5.6927
5,60.4375,1.4062,1.6139,0.0000,126.0000,29.9250,-2.3173,-5.6331
5,57.4375,1.3594,1.6472,0.0000,126.0000,29.9250,-2.3176,-5.5726
5,52.8125,1.3750,1.2889,0.0000,126.0000,29.6250,-2.3173,-5.5129
5,55.7500,1.2969,1.1472,0.0000,126.0000,29.4750,-2.0731,-5.4431
5,56.4375,1.2969,1.2972,0.0000,126.0000,29.6250,-1.6078,-5.3822
5,56.4375,1.2969,1.3250,0.0000,126.0000,29.6250,-1.6158,-5.3226
5,54.4375,1.2969,1.1944,0.0000,126.0000,29.4750,-2.9267,-5.2627
5,53.3125,1.2812,1.1944,0.0000,126.0000,29.4750,-1.6155,-5.2027
5,55.0625,1.2344,1.0222,0.0000,126.0000,29.3250,-3.1700,-5.1430
5,55.0625,1.2344,1.2111,0.0000,126.0000,29.4750,-2.8056,-5.0827
5,55.8125,1.2031,1.4972,0.0000,126.0000,29.7750,-1.8602,-5.0231
5,53.5000,1.2188,1.6472,0.0000,126.0000,29.9250,-2.7445,-4.9624
5,53.5000,1.2188,1.6472,0.0000,126.0000,29.9250,-2.7440,-4.9030
5,54.9375,1.1875,1.6278,0.0000,126.0000,29.9250,-3.0948,-4.8422
5,54.8125,1.1719,1.6500,0.0000,126.0000,29.9250,-2.8949,-4.7825
5,54.8125,1.1719,1.6444,0.0000,126.0000,29.9250,-2.5003,-4.7231
5,54.8125,1.1719,1.4750,0.0000,126.0000,29.7750,-1.3955,-4.6624
5,51.1875,1.1094,1.3167,0.0000,126.0000,29.6250,-1.1833,-4.6031
5,53.0000,1.1719,1.1306,0.0000,126.0000,29.4750,0.7584,-4.5430
5,53.0000,1.1719,0.9833,0.0000,126.0000,29.3250,1.2439,-4.4831
5,54.3750,1.2188,0.7111,0.0000,126.0000,29.0250,1.2495,-4.4224
5,51.9375,1.2031,0.5500,0.0000,126.0000,28.8750,0.6708,-4.3522
5,51.9375,1.2031,-0.0472,0.0000,126.0000,28.2750,0.2744,-4.3028
5,52.1875,1.1719,-0.3750,0.0000,126.0000,27.9750,0.6096,-4.2422
5,52.1875,1.1719,-1.1528,0.0000,126.0000,27.2250,0.5182,-4.1823
5,52.9375,1.1719,-1.4639,0.0000,126.0000,26.9250,0.1524,-4.1226
5,51.3125,1.3125,-1.0333,0.0000,126.0000,27.3750,0.1524,-4.0628
5,57.4375,1.3750,-0.5639,0.0000,126.0000,27.8250,0.1524,-3.9931
5,57.4375,1.3750,-0.4111,0.0000,126.0000,27.9750,0.2135,-3.9426
5,59.1875,1.4219,-0.1361,0.0000,126.0000,28.2750,0.2743,-3.8823
5,56.6875,1.3594,-0.3111,0.0000,126.0000,28.1250,-0.6099,-3.8126
5,56.6875,1.3594,-0.0028,0.0000,126.0000,28.4250,-0.8234,-3.7620
5,52.6875,1.3906,0.2778,0.0000,126.0000,28.7250,-0.8228,-3.7026
5,58.0000,1.4219,0.4083,0.0000,126.0000,28.8750,-0.8232,-3.6326
5,59.0000,1.4531,0.7194,0.0000,126.0000,29.1750,1.3716,-3.5731
5,59.0000,1.4531,0.6806,0.0000,126.0000,29.1750,1.3720,-3.5124
5,57.1250,1.5000,0.7194,0.0000,126.0000,29.1750,1.3713,-3.4529
5,59.1250,1.4844,0.6806,0.0000,126.0000,29.1750,1.3718,-3.3923
5,59.1250,1.4844,0.6806,0.0000,126.0000,29.1750,1.3176,-3.3324
5,56.3125,1.5000,0.6556,0.0000,126.0000,29.1750,1.3112,-3.2725
5,56.1250,1.5000,0.9556,0.0000,126.0000,29.4750,0.6098,-3.2122
5,53.3750,1.4844,1.0667,0.0000,126.0000,29.6250,0.6099,-3.1522
5,56.8750,1.4375,1.0278,0.0000,126.0000,29.6250,-0.2743,-3.0922
5,55.3750,1.4531,1.0361,0.0000,126.0000,29.6250,-0.6401,-3.0326
5,55.3750,1.4531,1.1444,0.0000,126.0000,29.7750,-2.8493,-2.9728
5,56.3750,1.4688,1.4472,0.0000,126.0000,30.0750,-1.7375,-2.9131
5,53.5625,1.4688,1.2972,0.0000,126.0000,29.9250,-1.7378,-2.8526
5,56.7500,1.4688,1.5694,0.0000,126.0000,30.2250,-1.1948,-2.7926
5,51.5000,1.4375,1.6972,0.0000,126.0000,30.3750,-1.0981,-2.7331
5,51.5000,1.4375,1.6778,0.0000,126.0000,30.3750,-1.0060,-2.6723
5,53.1250,1.4062,1.6833,0.0000,126.0000,30.3750,-1.6464,-2.6125
5,55.8125,1.4062,1.5083,0.0000,126.0000,30.2250,-1.7372,-2.5526
5,55.8125,1.4062,1.6583,0.0000,126.0000,30.3750,-2.2370,-2.4931
5,57.2500,1.4688,1.6389,0.0000,126.0000,30.3750,-2.7135,-2.4322
5,54.8750,1.4531,1.3194,0.0000,126.0000,30.0750,-3.3370,-2.3722
5,55.9375,1.4375,1.3111,0.0000,126.0000,30.0750,-2.8051,-2.3126
5,53.4375,1.4219,1.2833,0.0000,126.0000,30.0750,-2.4202,-2.2530
5,53.4375,1.4219,1.2611,0.0000,126.0000,30.0750,-2.0436,-2.1923
5,55.0000,1.4219,1.3806,0.0000,126.0000,30.2250,-0.3659,-2.1327
5,51.0625,1.4375,0.9222,0.0000,126.0000,29.7750,0.1830,-2.0723
5,50.3750,1.4219,0.4778,0.0000,126.0000,29.3250,0.3338,-2.0125
5,51.6250,1.3438,0.5889,0.0000,126.0000,29.4750,0.5461,-1.9531
5,53.8750,1.3438,0.8694,0.0000,126.0000,29.7750,0.5486,-1.8923
5,53.8750,1.3438,0.8389,0.0000,126.0000,29.7750,0.5488,-1.8323
5,54.6250,1.3125,0.8444,0.0000,126.0000,29.7750,1.0368,-1.7725
5,54.6250,1.3125,0.6667,0.0000,126.0000,29.6250,-3.9016,-1.7129
5,54.2500,1.2812,0.5000,0.0000,126.0000,29.4750,-3.9041,-1.6524
5,54.4375,1.2500,0.7722,0.0000,126.0000,29.7750,-3.9023,-1.5826
5,54.8125,1.2656,0.1528,0.0000,126.0000,29.1750,-3.3232,-1.5225
5,54.8125,1.2656,-0.4444,0.0000,126.0000,28.5750,-3.3230,-1.4728
5,53.4375,1.2656,-0.9139,0.0000,126.0000,28.1250,-2.8659,-1.4029
5,51.3750,1.1562,-1.9778,0.0000,126.0000,27.0750,-2.6529,-1.3320
5,51.3750,1.1562,-2.4472,0.0000,126.0000,26.6250,-2.0736,-1.2826
5,52.1250,1.1562,-2.6361,0.0000,126.0000,26.4750,-2.0725,-1.2324
5,50.0000,1.1406,-2.7833,0.0000,126.0000,26.3250,0.0915,-1.1631
5,55.3750,1.1562,-2.7889,0.0000,126.0000,26.3250,1.2802,-1.1025
5,55.7500,1.1562,-2.6833,0.0000,126.0000,26.4750,2.1651,-1.0425
5,56.0625,1.1719,-2.7056,0.0000,126.0000,26.4750,2.8961,-0.9728
5,56.5000,1.1719,-2.5639,0.0000,126.0000,26.6250,3.0027,-0.9129
5,56.6875,1.1562,-1.9667,0.0000,126.0000,27.2250,1.9213,-0.8625
5,56.6875,1.1562,-1.2306,0.0000,126.0000,27.9750,2.7134,-0.8028
5,55.6875,1.3438,-1.2611,0.0000,126.0000,27.9750,2.5310,-0.7430
5,42.3750,1.0000,-1.7194,0.0000,126.0000,27.5250,2.4387,-0.6827
5,45.1250,1.0000,-2.4972,0.0000,126.0000,26.7750,2.3481,-0.6232
5,45.1250,1.0000,-3.8667,0.0000,126.0000,25.4250,2.2983,-0.5625
5,49.0000,1.0469,-4.3472,0.0000,126.0000,24.9750,0.8886,-0.5026
5,49.0000,1.0469,-4.6528,0.0000,126.0000,24.6750,0.8843,-0.4429
5,49.9375,1.0781,-4.7083,0.0000,126.0000,24.6750,1.3783,-0.3822
5,50.6250,1.0781,-4.1167,0.0000,126.0000,25.2750,0.7049,-0.3226
5,50.6250,1.0781,-3.9722,0.0000,126.0000,25.4250,1.0724,-0.2630
5,50.3750,1.2500,-3.6917,0.0000,126.0000,25.7250,1.0674,-0.2024
5,53.6250,1.3438,-3.1056,0.0000,126.0000,26.3250,0.7009,-0.1427
5,56.0625,1.4062,-2.5333,0.0000,126.0000,26.9250,-0.8887,-0.0823
5,56.0625,1.4062,-3.7667,0.0000,126.0000,25.7250,0.7964,-0.0228
5,57.5625,1.4531,-4.5361,0.0000,126.0000,24.9750,0.6464,0.0377
5,57.8125,1.5000,-4.5083,0.0000,126.0000,24.9750,0.4310,0.1075
5,57.8125,1.5000,-4.3333,0.0000,126.0000,25.1250,0.4290,0.1571
5,59.5625,1.5000,-4.1889,0.0000,126.0000,25.2750,0.4267,0.2177
5,59.8125,1.5000,-3.8389,0.0000,126.0000,25.5750,0.9497,0.2770
5,59.4375,1.5000,-2.8417,0.0000,126.0000,26.4750,6.0992,0.3374
5,56.0000,1.4688,-2.3917,0.0000,126.0000,26.9250,5.9116,0.3971
5,59.3125,1.4688,-1.6250,0.0000,126.0000,27.6750,5.8841,0.4569
5,60.3125,1.4844,-1.1361,0.0000,126.0000,28.1250,3.9946,0.5173
5,56.2500,1.4375,-1.0889,0.0000,126.0000,28.1250,3.9926,0.5769
5,56.2500,1.4375,-0.9000,0.0000,126.0000,28.2750,3.8420,0.6376
5,48.9375,1.3281,-1.1306,0.0000,126.0000,27.9750,3.9946,0.7073
5,52.6250,1.2656,-0.8056,0.0000,126.0000,28.2750,3.8705,0.7572
5,53.5625,1.2812,-0.6444,0.0000,126.0000,28.4250,3.8720,0.8170
5,53.5625,1.2812,-0.4472,0.0000,126.0000,28.5750,1.8751,0.8877
5,58.9375,1.2031,-0.2528,0.0000,126.0000,28.7250,0.1525,0.9370
5,58.9375,1.2031,-0.3861,0.0000,126.0000,28.5750,,0.9979
5,52.5000,1.2031,-0.2167,0.0000,126.0000,28.7250,,1.0576
5,57.3750,1.1875,0.2500,0.0000,126.0000,29.1750,,1.1174
5,57.3750,1.1875,0.7278,0.0000,126.0000,29.6250,,1.1770
5,57.8125,1.2031,0.9056,0.0000,126.0000,29.7750,,1.2477
5,57.1250,1.2031,0.9222,0.0000,126.0000,29.7750,,1.2972
5,57.6250,1.2031,0.9417,0.0000,126.0000,29.7750,,1.3668
5,57.6250,1.2031,0.9417,0.0000,126.0000,29.7750,,1.4173
5,57.1875,1.0938,1.1056,0.0000,126.0000,29.9250,,1.4875
5,57.1875,1.0156,0.8722,0.0000,126.0000,29.6250,,1.5470
5,55.5625,0.9688,0.7389,0.0000,126.0000,29.4750,,1.6077
5,57.8125,0.9375,0.6139,0.0000,126.0000,29.3250,,1.6675
5,58.5625,0.9531,0.7778,0.0000,126.0000,29.4750,,1.7271
5,58.5625,0.9531,0.6278,0.0000,126.0000,29.3250,,1.7878
5,61.1250,0.9688,0.9861,0.0000,126.0000,29.6250,,1.8476
5,56.1875,0.9844,0.7056,0.0000,126.0000,29.3250,,1.9072
5,56.3750,0.9219,1.0139,0.0000,126.0000,29.6250,,1.9668
