v_ego,a_ego,v_cruise_kph,long_state,brake,gas,model_x,model_y,model_v,model_prob,rec_aTarget,rec_hasLead,rec_lead_dRel,vision_l1_present,vision_l1_radar,vision_l1_trackId,vision_l1_dRel,vision_l1_yRel,vision_l1_vLead,vision_l1_aLeadK,vision_l1_modelProb,vision_l2_present,vision_l2_radar,vision_l2_dRel,vision_aTarget,vision_source,vision_fcw,vision_crash_cnt,vision_n_tracks,raw_l1_present,raw_l1_radar,raw_l1_trackId,raw_l1_dRel,raw_l1_yRel,raw_l1_vLead,raw_l1_aLeadK,raw_l1_modelProb,raw_l2_present,raw_l2_radar,raw_l2_dRel,raw_aTarget,raw_source,raw_fcw,raw_crash_cnt,raw_n_tracks,openpilot_l1_present,openpilot_l1_radar,openpilot_l1_trackId,openpilot_l1_dRel,openpilot_l1_yRel,openpilot_l1_vLead,openpilot_l1_aLeadK,openpilot_l1_modelProb,openpilot_l2_present,openpilot_l2_radar,openpilot_l2_dRel,openpilot_aTarget,openpilot_source,openpilot_fcw,openpilot_crash_cnt,openpilot_n_tracks,dt
33.9710,0.0440,126.0000,off,0,1,37.8750,0.3040,34.7500,0.9990,0.0000,1.0000,37.6670,1,0,-1,36.3550,-0.3040,34.7920,0.0570,0.9990,1,0,36.3240,0.0508,1,0,0,0,1,1,14,33.3120,-1.7810,38.1880,-0.4200,0.9990,1,1,33.3120,0.0782,0,0,0,2,1,1,14,33.3120,-1.7810,37.9370,-0.4170,0.9990,1,1,33.3120,0.0782,0,0,0,2,-9.2002
33.9600,-0.0550,126.0000,off,0,1,39.1880,0.2930,35.0000,0.9990,0.0000,1.0000,36.3550,1,0,-1,37.6670,-0.2930,34.9370,0.0530,0.9990,1,0,37.6360,-0.0215,0,0,0,0,1,1,14,33.3120,-1.7810,38.1770,-0.3190,0.9990,1,1,33.3120,-0.0215,0,0,0,2,1,1,14,33.3120,-1.7810,37.9260,-0.3170,0.9990,1,1,33.3120,-0.0215,0,0,0,2,-9.1473
33.9650,0.0020,126.0000,off,0,1,39.0000,0.2860,35.2500,0.9990,0.0000,1.0000,36.3550,1,0,-1,37.4800,-0.2860,35.1920,0.0580,0.9990,1,0,37.4800,0.0361,0,0,0,0,1,1,14,29.3750,-1.6560,38.0590,-0.2660,0.9990,1,1,29.3750,0.0361,0,0,0,2,1,1,14,29.3750,-1.6560,37.8090,-0.2640,0.9990,1,1,29.3750,0.0361,0,0,0,2,-9.1057
33.9620,-0.0260,126.0000,off,0,1,38.5000,0.2780,34.3120,0.9990,0.0000,1.0000,37.4800,1,0,-1,36.9800,-0.2780,34.4010,0.0530,0.9990,1,0,36.9170,-0.0431,1,0,0,0,1,1,14,31.4380,-1.6090,38.1870,-0.1820,0.9990,1,1,31.4380,0.0084,0,0,0,2,1,1,14,31.4380,-1.6090,37.9350,-0.1810,0.9990,1,1,31.4380,0.0084,0,0,0,2,-9.0497
33.9560,-0.0650,126.0000,off,0,1,40.1560,0.2180,33.2190,0.9990,,,,1,0,-1,38.6360,-0.2180,33.3960,0.0330,0.9990,1,0,38.5740,-0.1894,1,0,0,0,1,0,-1,38.6360,-0.2180,33.3960,0.0330,0.9990,1,0,38.5740,-0.1967,1,0,0,0,1,0,-1,38.6360,-0.2180,33.3960,0.0330,0.9990,1,0,38.5740,-0.1958,1,0,0,0,-8.9957
33.9540,-0.0530,126.0000,off,0,1,41.5940,0.2100,34.3750,0.9990,0.0000,1.0000,38.6360,1,0,-1,40.0740,-0.2100,34.4000,0.0480,0.9990,1,0,40.0420,-0.0372,1,0,0,0,1,0,-1,40.0740,-0.2100,34.4000,0.0480,0.9990,1,0,40.0420,-0.0374,1,0,0,0,1,0,-1,40.0740,-0.2100,34.4000,0.0480,0.9990,1,0,40.0420,-0.0374,1,0,0,0,-8.9491
33.9600,0.0220,126.0000,off,0,1,38.8120,0.1900,34.1880,0.9990,0.0000,1.0000,38.6360,1,0,-1,37.2920,-0.1900,34.2560,0.0610,0.9990,1,0,37.2300,-0.0245,1,0,0,0,1,1,2,34.3750,-1.4380,38.3270,0.0000,0.9990,1,1,34.3750,0.0560,0,0,0,2,1,1,2,34.3750,-1.4380,38.0750,0.0000,0.9990,1,1,34.3750,0.0560,0,0,0,2,-8.9018
33.9700,0.0910,126.0000,off,0,1,38.8120,0.1530,35.4060,0.9990,0.0000,1.0000,37.2920,1,0,-1,37.2920,-0.1530,35.4470,0.0720,0.9990,1,0,37.2610,0.1250,0,0,0,0,1,1,2,34.3750,-1.4380,38.3370,0.0030,0.9990,1,1,34.3750,0.1250,0,0,0,2,1,1,2,34.3750,-1.4380,38.0840,0.0030,0.9990,1,1,34.3750,0.1250,0,0,0,2,-8.8506
33.9860,0.1750,126.0000,off,0,1,38.6880,0.0780,35.9380,0.9990,0.0000,1.0000,37.2920,1,0,-1,37.1670,-0.0780,36.0880,0.0630,0.9990,1,0,37.1050,0.2091,0,0,0,0,1,1,2,32.6880,-1.3750,38.3440,0.0070,0.9990,1,1,32.6880,0.2091,0,0,0,2,1,1,2,32.6880,-1.3750,38.0920,0.0070,0.9990,1,1,32.6880,0.2091,0,0,0,2,-8.7954
33.9970,0.2080,126.0000,off,0,1,37.4690,0.1130,35.2190,0.9990,0.0000,1.0000,37.2920,1,0,-1,35.9490,-0.1130,35.3810,0.0660,0.9990,1,0,35.8860,0.2355,1,0,0,0,1,1,2,32.4380,-1.3440,38.3280,0.0060,0.9990,1,1,32.4380,0.2418,0,0,0,2,1,1,2,32.4380,-1.3440,38.0750,0.0060,0.9990,1,1,32.4380,0.2418,0,0,0,2,-8.7536
33.9970,0.1130,126.0000,off,0,1,36.5940,0.0490,35.2190,0.9990,0.0000,1.0000,35.9490,1,0,-1,35.0740,-0.0490,35.5500,0.0630,0.9990,1,0,35.0420,0.1475,0,0,0,0,1,1,2,33.9380,-1.1880,38.3300,0.0060,0.9990,1,1,33.9380,0.1475,0,0,0,2,1,1,2,33.9380,-1.1880,38.0780,0.0060,0.9990,1,1,33.9380,0.1475,0,0,0,2,-8.6986
34.0160,0.2210,126.0000,off,0,1,35.6560,0.0810,35.9690,0.9990,0.0000,1.0000,35.0740,1,0,-1,34.1360,-0.0810,36.1870,0.0640,0.9990,1,0,34.1050,0.2545,0,0,0,0,1,1,2,34.8120,-1.1720,38.3350,0.0060,0.9990,1,1,34.8120,0.2545,0,0,0,2,1,1,2,34.8120,-1.1720,38.0820,0.0060,0.9990,1,1,34.8120,0.2545,0,0,0,2,-8.6490
34.0230,0.2110,126.0000,off,0,1,35.7500,0.1300,35.9380,0.9990,0.0000,1.0000,35.0740,1,0,-1,34.2300,-0.1300,36.2010,0.0620,0.9990,1,0,34.1990,0.2454,0,0,0,0,1,1,2,34.8120,-1.1250,38.3370,0.0080,0.9990,1,1,34.8120,0.2454,0,0,0,2,1,1,2,34.8120,-1.1250,38.0850,0.0080,0.9990,1,1,34.8120,0.2454,0,0,0,2,-8.6013
34.0190,0.0990,126.0000,off,0,1,35.4690,0.2290,36.0620,0.9980,0.0000,1.0000,34.1360,1,0,-1,33.9490,-0.2290,36.3210,0.0540,0.9990,1,0,33.9490,0.1330,0,0,0,0,1,1,2,34.8120,-1.1250,38.3330,0.0070,0.9990,1,1,34.8120,0.1330,0,0,0,2,1,1,2,34.8120,-1.1250,38.0800,0.0070,0.9990,1,1,34.8120,0.1330,0,0,0,2,-8.5528
34.0370,0.1880,126.0000,off,0,1,34.2810,0.3000,36.7500,0.9980,0.0000,1.0000,33.9490,1,0,-1,32.7610,-0.3000,37.1210,0.0470,0.9990,1,0,32.6990,0.2224,0,0,0,0,1,1,2,33.0620,-1.0470,38.1930,-0.0330,0.9990,1,1,33.0620,0.2224,0,0,0,2,1,1,2,33.0620,-1.0470,37.9410,-0.0330,0.9990,1,1,33.0620,0.2224,0,0,0,2,-8.4961
34.0450,0.1890,126.0000,off,0,1,34.5940,0.3650,36.2810,0.9980,0.0000,1.0000,33.9490,1,0,-1,33.0740,-0.3650,36.7360,0.0430,0.9980,1,0,33.0110,0.2231,0,0,0,0,1,1,2,33.0620,-1.0470,38.1980,-0.0640,0.9980,1,1,33.0620,0.2231,0,0,0,2,1,1,2,33.0620,-1.0470,37.9460,-0.0630,0.9980,1,1,33.0620,0.2231,0,0,0,2,-8.4536
34.0560,0.2040,126.0000,off,0,1,34.7810,0.3860,36.3440,0.9980,0.0000,1.0000,33.0740,1,0,-1,33.2610,-0.3860,36.9220,0.0360,0.9980,1,0,33.1670,0.2384,0,0,0,0,1,1,2,35.3120,-0.9690,38.2030,-0.0870,0.9980,1,1,35.3120,0.2384,0,0,0,2,1,1,2,35.3120,-0.9690,37.9520,-0.0860,0.9980,1,1,35.3120,0.2384,0,0,0,2,-8.3968
34.0660,0.1970,126.0000,off,0,1,34.7500,0.3890,37.0000,0.9970,0.0000,1.0000,33.2610,1,0,-1,33.2300,-0.3890,37.3440,0.0460,0.9980,1,0,33.1360,0.2308,0,0,0,0,1,1,2,36.6880,-0.9530,38.3360,-0.0660,0.9980,1,1,36.6880,0.2308,0,0,0,2,1,1,2,36.6880,-0.9530,38.0830,-0.0660,0.9980,1,1,36.6880,0.2308,0,0,0,2,-8.3493
34.0640,0.0950,126.0000,off,0,1,35.0940,0.4000,37.0620,0.9970,0.0000,1.0000,33.2300,1,0,-1,33.5740,-0.4000,37.3850,0.0480,0.9980,1,0,33.4490,0.1294,0,0,0,0,1,1,2,36.6880,-0.9530,38.3330,-0.0490,0.9980,1,1,36.6880,0.1294,0,0,0,2,1,1,2,36.6880,-0.9530,38.0810,-0.0490,0.9980,1,1,36.6880,0.1294,0,0,0,2,-8.2974
34.0820,0.2150,126.0000,off,0,1,34.0940,0.3740,36.3750,0.9980,0.0000,1.0000,33.5740,1,0,-1,32.5740,-0.3740,36.8850,0.0430,0.9980,1,0,32.4800,0.2492,0,0,0,0,1,1,2,37.5000,-0.9530,38.3490,-0.0300,0.9980,1,1,37.5000,0.2492,0,0,0,2,1,1,2,37.5000,-0.9530,38.0960,-0.0300,0.9980,1,1,37.5000,0.2492,0,0,0,2,-8.2504
34.0950,0.2140,126.0000,off,0,1,34.4060,0.3560,36.8750,0.9980,0.0000,1.0000,32.5740,1,0,-1,32.8860,-0.3560,37.3980,0.0510,0.9980,1,0,32.7920,0.2475,0,0,0,0,1,1,2,37.5000,-0.9530,38.3340,-0.0190,0.9980,1,1,37.5000,0.2475,0,0,0,2,1,1,2,37.5000,-0.9530,38.0820,-0.0180,0.9980,1,1,37.5000,0.2475,0,0,0,2,-8.1967
34.1000,0.1760,126.0000,off,0,1,34.7190,0.3360,36.4380,0.9980,0.0000,1.0000,32.8860,1,0,-1,33.1990,-0.3360,36.9090,0.0540,0.9980,1,0,33.1050,0.2104,0,0,0,0,1,1,2,38.0000,-0.9690,38.1830,-0.0520,0.9980,1,1,38.0000,0.2104,0,0,0,2,1,1,2,38.0000,-0.9690,37.9320,-0.0520,0.9980,1,1,38.0000,0.2104,0,0,0,2,-8.1483
34.1220,0.2790,126.0000,off,0,1,33.7190,0.3910,36.3120,0.9980,0.0000,1.0000,33.1990,1,0,-1,32.1990,-0.3910,36.8060,0.0470,0.9980,1,0,32.1050,0.3128,0,0,0,0,1,1,2,35.4380,-0.7970,38.3250,-0.0380,0.9980,1,1,35.4380,0.3128,0,0,0,2,1,1,2,35.4380,-0.7970,38.0720,-0.0380,0.9980,1,1,35.4380,0.3128,0,0,0,2,-8.0957
34.1270,0.2210,126.0000,off,0,1,35.1250,0.3930,35.9690,0.9980,0.0000,1.0000,32.1990,1,0,-1,33.6050,-0.3930,36.4860,0.0520,0.9980,1,0,33.5740,0.2545,0,0,0,0,1,1,2,35.4380,-0.7970,38.3330,-0.0240,0.9980,1,1,35.4380,0.2545,0,0,0,2,1,1,2,35.4380,-0.7970,38.0800,-0.0240,0.9980,1,1,35.4380,0.2545,0,0,0,2,-8.0501
34.1450,0.2720,126.0000,off,0,1,35.1560,0.3780,35.8440,0.9980,0.0000,1.0000,33.6050,1,0,-1,33.6360,-0.3780,36.4360,0.0450,0.9980,1,0,33.6050,0.3059,0,0,0,0,1,1,2,36.6250,-0.8590,38.4730,0.0280,0.9980,1,1,36.6250,0.3059,0,0,0,2,1,1,2,36.6250,-0.8590,38.2190,0.0280,0.9980,1,1,36.6250,0.3059,0,0,0,2,-7.9959
34.1510,0.2290,126.0000,off,0,1,35.7190,0.3410,35.4690,0.9980,0.0000,1.0000,33.6360,1,0,-1,34.1990,-0.3410,36.1420,0.0490,0.9980,1,0,34.1360,0.2627,0,0,0,0,1,1,2,36.6250,-0.8590,38.4780,0.0720,0.9980,1,1,36.6250,0.2627,0,0,0,2,1,1,2,36.6250,-0.8590,38.2250,0.0710,0.9980,1,1,36.6250,0.2627,0,0,0,2,-7.9506
34.1610,0.1980,126.0000,off,0,1,35.5620,0.3440,35.5000,0.9980,0.0000,1.0000,34.1990,1,0,-1,34.0420,-0.3440,36.2400,0.0630,0.9980,1,0,34.0420,0.2324,0,0,0,0,1,1,2,37.5620,-0.9220,38.5000,0.1120,0.9980,1,1,37.5620,0.2324,0,0,0,2,1,1,2,37.5620,-0.9220,38.2460,0.1120,0.9980,1,1,37.5620,0.2324,0,0,0,2,-7.8987
34.1710,0.2120,126.0000,off,0,1,36.1880,0.3390,35.8750,0.9980,0.0000,1.0000,34.0420,1,0,-1,34.6670,-0.3390,36.5300,0.0430,0.9980,1,0,34.6050,0.2464,0,0,0,0,1,1,2,39.1250,-0.8280,38.1900,0.0560,0.9980,1,1,39.1250,0.2464,0,0,0,2,1,1,2,39.1250,-0.8280,37.9390,0.0550,0.9980,1,1,39.1250,0.2464,0,0,0,2,-7.8507
34.1940,0.2520,126.0000,off,0,1,37.3750,0.3240,35.9380,0.9970,0.0000,1.0000,34.6670,1,0,-1,35.8550,-0.3240,36.6350,0.0480,0.9980,1,0,35.8550,0.2862,0,0,0,0,1,1,2,39.1250,-0.7500,38.0380,-0.0350,0.9980,1,1,39.1250,0.2862,0,0,0,2,1,1,2,39.1250,-0.7500,37.7880,-0.0350,0.9980,1,1,39.1250,0.2862,0,0,0,2,-7.7750
34.2070,0.2590,126.0000,off,0,1,36.3750,0.3780,35.9690,0.9970,0.0000,1.0000,35.8550,1,0,-1,34.8550,-0.3780,36.5850,0.0380,0.9980,1,0,34.8240,0.2924,0,0,0,0,1,1,2,38.8750,-0.7340,37.8850,-0.1520,0.9980,1,1,38.8750,0.2924,0,0,0,2,1,1,2,38.8750,-0.7340,37.6350,-0.1510,0.9980,1,1,38.8750,0.2924,0,0,0,2,-7.7257
34.2210,0.2750,126.0000,off,0,1,39.1880,0.2890,36.3120,0.9970,0.0000,1.0000,34.8550,1,0,-1,37.6670,-0.2890,36.9430,0.0500,0.9980,1,0,37.6990,0.3090,0,0,0,0,1,1,2,38.8750,-0.7340,37.8820,-0.2460,0.9980,1,1,38.8750,0.3090,0,0,0,2,1,1,2,38.8750,-0.7340,37.6320,-0.2450,0.9980,1,1,38.8750,0.3090,0,0,0,2,-7.6754
34.2340,0.2620,126.0000,off,0,1,38.3750,0.3200,35.3440,0.9980,0.0000,1.0000,37.6670,1,0,-1,36.8550,-0.3200,36.0060,0.0300,0.9980,1,0,36.8240,0.2963,0,0,0,0,1,1,2,37.8120,-0.7030,37.8810,-0.3200,0.9980,1,1,37.8120,0.2963,0,0,0,2,1,1,2,37.8120,-0.7030,37.6310,-0.3180,0.9980,1,1,37.8120,0.2963,0,0,0,2,-7.6293
34.2490,0.3260,126.0000,off,0,1,39.1880,0.3130,34.9690,0.9980,0.0000,1.0000,36.8550,1,0,-1,37.6670,-0.3130,35.6090,0.0220,0.9980,1,0,37.6990,0.3167,1,0,0,0,1,1,2,37.8120,-0.7030,37.8960,-0.3710,0.9980,1,1,37.8120,0.3595,0,0,0,2,1,1,2,37.8120,-0.7030,37.6470,-0.3690,0.9980,1,1,37.8120,0.3595,0,0,0,2,-7.5978
34.2580,0.2920,126.0000,off,0,1,38.8750,0.2900,35.5940,0.9980,0.0000,1.0000,37.6670,1,0,-1,37.3550,-0.2900,36.0350,0.0430,0.9980,1,0,37.3860,0.3260,0,0,0,0,1,1,2,39.5000,-0.7190,37.8860,-0.4100,0.9980,1,1,39.5000,0.3260,0,0,0,2,1,1,2,39.5000,-0.7190,37.6360,-0.4080,0.9980,1,1,39.5000,0.3260,0,0,0,2,-7.5510
34.2710,0.2630,126.0000,off,0,1,38.4380,0.3260,35.5940,0.9980,0.0000,1.0000,37.3550,1,0,-1,36.9170,-0.3260,36.1230,0.0310,0.9980,1,0,36.8860,0.2964,0,0,0,0,1,1,2,39.5000,-0.7190,37.7180,-0.4850,0.9980,1,1,39.5000,0.2964,0,0,0,2,1,1,2,39.5000,-0.7190,37.4690,-0.4810,0.9980,1,1,39.5000,0.2964,0,0,0,2,-7.4991
34.2860,0.2960,126.0000,off,0,1,37.8750,0.2870,36.5000,0.9980,0.0000,1.0000,37.3550,1,0,-1,36.3550,-0.2870,37.0070,0.0390,0.9980,1,0,36.3240,0.3298,0,0,0,0,1,1,2,37.9380,-0.7190,37.5610,-0.5830,0.9980,1,1,37.9380,0.3298,0,0,0,2,1,1,2,37.9380,-0.7190,37.3130,-0.5790,0.9980,1,1,37.9380,0.3298,0,0,0,2,-7.4516
34.2960,0.2490,126.0000,off,0,1,39.3440,0.3270,35.3440,0.9980,0.0000,1.0000,36.3550,1,0,-1,37.8240,-0.3270,35.8980,0.0190,0.9980,1,0,37.8240,0.2832,0,0,0,0,1,1,2,37.0000,-0.7030,37.7230,-0.6080,0.9980,1,1,37.0000,0.2832,0,0,0,2,1,1,2,37.0000,-0.7030,37.4750,-0.6040,0.9980,1,1,37.0000,0.2832,0,0,0,2,-7.3988
34.3160,0.3390,126.0000,off,0,1,39.3750,0.2370,35.7190,0.9980,0.0000,1.0000,36.3550,1,0,-1,37.8550,-0.2370,36.3320,0.0420,0.9980,1,0,37.8860,0.3723,0,0,0,0,1,1,2,37.0000,-0.7030,37.7440,-0.6150,0.9980,1,1,37.0000,0.3723,0,0,0,2,1,1,2,37.0000,-0.7030,37.4960,-0.6110,0.9980,1,1,37.0000,0.3723,0,0,0,2,-7.3518
34.3420,0.3710,126.0000,off,0,1,41.2500,0.2500,35.4060,0.9980,0.0000,1.0000,37.8550,1,0,-1,39.7300,-0.2500,36.1200,0.0340,0.9980,1,0,39.7610,0.4046,0,0,0,0,1,1,2,37.0000,-0.7030,37.7340,-0.6140,0.9980,1,1,37.0000,0.4046,0,0,0,2,1,1,2,37.0000,-0.7030,37.4850,-0.6100,0.9980,1,1,37.0000,0.4046,0,0,0,2,-7.2966
34.3530,0.3400,126.0000,off,0,1,40.9060,0.2660,35.2810,0.9980,0.0000,1.0000,39.7300,1,0,-1,39.3860,-0.2660,35.9120,0.0220,0.9980,1,0,39.4170,0.3657,1,0,0,0,1,1,2,38.5000,-0.7190,37.7310,-0.6050,0.9980,1,1,38.5000,0.3735,0,0,0,2,1,1,2,38.5000,-0.7190,37.4820,-0.6010,0.9980,1,1,38.5000,0.3735,0,0,0,2,-7.2503
34.3770,0.3620,126.0000,off,0,1,41.6560,0.2290,35.8750,0.9980,0.0000,1.0000,39.3860,1,0,-1,40.1360,-0.2290,36.6050,0.0560,0.9980,1,0,40.1990,0.3960,0,0,0,0,1,1,2,39.8750,-0.7500,37.7380,-0.5880,0.9980,1,1,39.8750,0.3960,0,0,0,2,1,1,2,39.8750,-0.7500,37.4890,-0.5840,0.9980,1,1,39.8750,0.3960,0,0,0,2,-7.1961
34.3930,0.3460,126.0000,off,0,1,40.1250,0.2430,35.6560,0.9980,0.0000,1.0000,40.1360,1,0,-1,38.6050,-0.2430,36.2510,0.0410,0.9980,1,0,38.6360,0.3798,0,0,0,0,1,1,2,41.3750,-0.7500,37.5870,-0.6080,0.9980,1,1,41.3750,0.3798,0,0,0,2,1,1,2,41.3750,-0.7500,37.3400,-0.6040,0.9980,1,1,41.3750,0.3798,0,0,0,2,-7.1465
34.3980,0.2560,126.0000,off,0,1,38.3750,0.2440,35.8440,0.9980,0.0000,1.0000,38.6050,1,0,-1,36.8550,-0.2440,36.5570,0.0430,0.9980,1,0,36.8550,0.2899,0,0,0,0,1,1,2,41.3750,-0.7500,37.5920,-0.6140,0.9980,1,1,41.3750,0.2899,0,0,0,2,1,1,2,41.3750,-0.7500,37.3450,-0.6100,0.9980,1,1,41.3750,0.2899,0,0,0,2,-7.0985
34.4090,0.2680,126.0000,off,0,1,41.2500,0.2920,34.9060,0.9980,0.0000,1.0000,36.8550,1,0,-1,39.7300,-0.2920,35.6870,0.0210,0.9980,1,0,39.7300,0.2807,1,0,0,0,1,1,2,39.5000,-0.7500,37.4400,-0.6540,0.9980,1,1,39.5000,0.3015,0,0,0,2,1,1,2,39.5000,-0.7500,37.1930,-0.6500,0.9980,1,1,39.5000,0.3015,0,0,0,2,-7.0500
34.4290,0.2950,126.0000,off,0,1,41.0620,0.2750,35.0000,0.9980,0.0000,1.0000,39.7300,1,0,-1,39.5420,-0.2750,35.7820,0.0070,0.9980,1,0,39.5420,0.3056,1,0,0,0,1,1,2,40.9380,-0.7500,37.4320,-0.6800,0.9980,1,1,40.9380,0.3289,0,0,0,2,1,1,2,40.9380,-0.7500,37.1850,-0.6750,0.9980,1,1,40.9380,0.3289,0,0,0,2,-6.9970
34.4380,0.2790,126.0000,off,0,1,42.4690,0.2070,35.2190,0.9980,0.0000,1.0000,39.5420,1,0,-1,40.9490,-0.2070,35.8030,0.0220,0.9980,1,0,41.0110,0.3097,1,0,0,0,1,1,2,38.7500,-0.7660,37.4520,-0.6850,0.9980,1,1,38.7500,0.3124,0,0,0,2,1,1,2,38.7500,-0.7660,37.2060,-0.6800,0.9980,1,1,38.7500,0.3124,0,0,0,2,-6.9499
34.4570,0.2930,126.0000,off,0,1,42.8120,0.1870,35.5310,0.9980,0.0000,1.0000,40.9490,1,0,-1,41.2920,-0.1870,36.1530,0.0410,0.9980,1,0,41.3860,0.3270,0,0,0,0,1,1,2,39.2500,-0.7660,37.5880,-0.6410,0.9980,1,1,39.2500,0.3270,0,0,0,2,1,1,2,39.2500,-0.7660,37.3400,-0.6370,0.9980,1,1,39.2500,0.3270,0,0,0,2,-6.8961
34.4600,0.2170,126.0000,off,0,1,44.7810,0.1690,35.5310,0.9980,0.0000,1.0000,40.9490,1,0,-1,43.2610,-0.1690,36.1930,0.0510,0.9980,1,0,43.3550,0.2505,0,0,0,0,1,1,2,39.1880,-0.7660,37.8850,-0.5110,0.9980,1,1,39.1880,0.2505,0,0,0,2,1,1,2,39.1880,-0.7660,37.6350,-0.5080,0.9980,1,1,39.1880,0.2505,0,0,0,2,-6.8510
34.4760,0.2340,126.0000,off,0,1,43.8120,0.2350,35.3440,0.9980,0.0000,1.0000,43.2610,1,0,-1,42.2920,-0.2350,35.8530,0.0280,0.9980,1,0,42.3550,0.2677,0,0,0,0,1,1,2,39.1880,-0.7660,37.9010,-0.3930,0.9980,1,1,39.1880,0.2677,0,0,0,2,1,1,2,39.1880,-0.7660,37.6510,-0.3900,0.9980,1,1,39.1880,0.2677,0,0,0,2,-6.7980
34.4760,0.1390,126.0000,off,0,1,41.6250,0.1920,35.7500,0.9950,0.0000,1.0000,42.2920,1,0,-1,40.1050,-0.1920,36.3350,0.0360,0.9970,1,0,40.1670,0.1730,0,0,0,0,1,1,2,39.2500,-0.7660,37.8850,-0.2960,0.9970,1,1,39.2500,0.1730,0,0,0,2,1,1,2,39.2500,-0.7660,37.6350,-0.2940,0.9970,1,1,39.2500,0.1730,0,0,0,2,-6.7486
34.4700,0.0440,126.0000,off,0,1,42.1880,0.1830,35.8120,0.9950,0.0000,1.0000,40.1050,1,0,-1,40.6670,-0.1830,36.4850,0.0340,0.9970,1,0,40.7300,0.0780,0,0,0,0,1,1,2,39.3120,-0.7500,38.2030,-0.1220,0.9970,1,1,39.3120,0.0780,0,0,0,2,1,1,2,39.3120,-0.7500,37.9520,-0.1210,0.9970,1,1,39.3120,0.0780,0,0,0,2,-6.7009
34.4590,-0.0600,126.0000,off,0,1,40.5620,0.1170,36.3120,0.9940,0.0000,1.0000,40.6670,1,0,-1,39.0420,-0.1170,36.8240,0.0430,0.9960,1,0,39.1050,-0.0264,0,0,0,0,1,1,2,40.5000,-0.7190,38.1980,0.0210,0.9960,1,1,40.5000,-0.0264,0,0,0,2,1,1,2,40.5000,-0.7190,37.9470,0.0210,0.9960,1,1,40.5000,-0.0264,0,0,0,2,-6.6475
34.4440,-0.1640,126.0000,off,0,1,40.0620,0.1040,36.4380,0.9930,0.0000,1.0000,39.0420,1,0,-1,38.5420,-0.1040,36.8390,0.0330,0.9960,1,0,38.6050,-0.1299,0,0,0,0,1,1,2,38.6880,-0.7190,37.8960,0.0510,0.9960,1,1,38.6880,-0.1299,0,0,0,2,1,1,2,38.6880,-0.7190,37.6470,0.0500,0.9960,1,1,38.6880,-0.1299,0,0,0,2,-6.5993
34.4300,-0.2050,126.0000,off,0,1,41.9690,0.1980,35.2190,0.9950,0.0000,1.0000,38.5420,1,0,-1,40.4490,-0.1980,35.5690,0.0150,0.9950,1,0,40.5110,-0.1709,0,0,0,0,1,1,2,37.9380,-0.7340,37.6110,-0.0070,0.9950,1,1,37.9380,-0.1709,0,0,0,2,1,1,2,37.9380,-0.7340,37.3630,-0.0070,0.9950,1,1,37.9380,-0.1709,0,0,0,2,-6.5464
34.4260,-0.1600,126.0000,off,0,1,44.5000,0.2380,34.7500,0.9970,-0.0500,1.0000,40.4490,1,0,-1,42.9800,-0.2380,35.1340,0.0100,0.9970,1,0,43.0420,-0.1262,0,0,0,0,1,1,2,37.9380,-0.7340,37.6070,-0.0560,0.9970,1,1,37.9380,-0.1262,0,0,0,2,1,1,2,37.9380,-0.7340,37.3590,-0.0550,0.9970,1,1,37.9380,-0.1262,0,0,0,2,-6.4993
34.4120,-0.1890,126.0000,off,0,1,42.0000,0.1770,35.2810,0.9970,-0.1000,1.0000,42.9800,1,0,-1,40.4800,-0.1770,35.5190,0.0180,0.9970,1,0,40.5740,-0.1555,0,0,0,0,1,1,2,42.1880,-0.6250,37.4510,-0.1390,0.9970,1,1,42.1880,-0.1555,0,0,0,2,1,1,2,42.1880,-0.6250,37.2040,-0.1380,0.9970,1,1,42.1880,-0.1555,0,0,0,2,-6.4286
34.4020,-0.1970,126.0000,off,0,1,41.9690,0.1650,34.9380,0.9950,-0.1500,1.0000,40.4800,1,0,-1,40.4490,-0.1650,35.2030,-0.0140,0.9970,1,0,40.4800,-0.1628,0,0,0,0,1,1,2,42.1880,-0.6250,37.4410,-0.2080,0.9970,1,1,42.1880,-0.1628,0,0,0,2,1,1,2,42.1880,-0.6250,37.1940,-0.2060,0.9970,1,1,42.1880,-0.1628,0,0,0,2,-6.3792
34.3940,-0.2150,126.0000,off,0,1,41.9380,0.1980,35.1250,0.9940,-0.1770,1.0000,40.4490,1,0,-1,40.4170,-0.1980,35.4020,-0.0060,0.9960,1,0,40.4490,-0.1809,0,0,0,0,1,1,2,43.8120,-0.5620,37.7500,-0.1730,0.9960,1,1,43.8120,-0.1809,0,0,0,2,1,1,2,43.8120,-0.5620,37.5010,-0.1710,0.9960,1,1,43.8120,-0.1809,0,0,0,2,-6.3469
34.3930,-0.1470,126.0000,off,0,1,40.9690,0.1710,35.3750,0.9960,-0.2030,1.0000,40.4170,1,0,-1,39.4490,-0.1710,35.6700,-0.0010,0.9960,1,0,39.4800,-0.1132,0,0,0,0,1,1,2,41.2500,-0.5470,37.7400,-0.1440,0.9960,1,1,41.2500,-0.1132,0,0,0,2,1,1,2,41.2500,-0.5470,37.4920,-0.1430,0.9960,1,1,41.2500,-0.1132,0,0,0,2,-6.2991
